Species ID;Added;Last update;Last state change;Current state;Scientific name(s);Synonym(s);Local name(s) (en);Local name(s) (fr);Local name(s) (nl);Family;Group;Origin(s);Habitat(s);Introduction pathway(s);Category;ISEIA score;First observation;Spatial distribution;Invasion stage;Already invasive in (if any);Reproduction (Belgium);Reproduction (Wallonia);Reproduction (Flanders);Risk Analysis;Dispersion potential;Natural habitats;Predation / Herbivory;Competition;Disease transmission;Genetic effects;Nutrient cycling;Physical alteration;Natural successions;Food web alteration;Contributors;Maritime;Flandrian;Kempen;Brabant;Meuse;Ardenne;Lorraine
148;2013/10/08 at 13:25:01;;;pending;Acer negundo;Negundo fraxinifolium;Box-elder, Ash-leaved maple;Erable negundo;Vederesdoorn;Aceraceae;Vascular plants;North America;terrestrial;agri- and horticulture;b2;9;1955;restricted;spread;;yes;yes;yes;no;high;likely;low;likely;low;low;;likely;medium;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;isolated;widespread;isolated;;
103;2007/08/24 at 15:13:09;2012/05/11 at 09:29:15;2007/12/04 at 17:42:26;published;Acer negundo;Negundo fraxinifolium;Box-elder, Ash-leaved maple;Erable negundo;Vederesdoorn;Aceraceae;Vascular plants;North America;terrestrial;agri- and horticulture;b2;9;1955;restricted;spread;;yes;yes;yes;no;high;likely;low;likely;low;low;;likely;medium;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;isolated;widespread;isolated;;
119;2009/02/23 at 16:29:39;2011/11/30 at 11:03:40;2009/03/16 at 10:06:27;published;Acer rufinerve;A. pensylvanicum ssp rufinerve;Red veined maple;Erable à feuilles de vigne;Grijze streepjesbastesdoorn;Aceraceae;Vascular plants;Asia;terrestrial;agri- and horticulture;b1;10;1990;isolated;naturalization;;yes;yes;;no;high;high;low;likely;;;;likely;likely;low;Branquart Etienne, Dupriez Pascal, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip.;;;;isolated;;;
32;2007/05/31 at 15:27:51;2010/12/16 at 17:12:17;2007/12/04 at 17:42:52;published;Ailanthus altissima;Ailanthus glandulosa;Tree of heaven;Faux-vernis du japon;Hemelboom;Simaroubaceae;Vascular plants;Asia;terrestrial;agri- and horticulture;a2;12;1952;restricted;spread;;yes;yes;yes;no;high;high;low;high;low;low;high;high;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;isolated;widespread;widespread;isolated;isolated
18;2007/05/31 at 15:27:49;2011/12/14 at 15:59:45;2007/06/12 at 15:03:28;published;Aix galericulata;;Mandarin duck;Canard mandarin;Mandarijneend;Anatidae;Birds;Asia;freshwater;pets and domestic animals;c;8;1953;widespread;spread;;yes;yes;yes;no;high;high;low;unlikely;unlikely;low;low;low;low;low;Anselin Anny, Branquart Etienne, Devos Koen, Paquet Jean-Yves, Strubbe Diederik, Vangeluwe Didier, Weiserbs Anne;;isolated;widespread;widespread;isolated;;
33;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Aix sponsa;;Wood duck;Canard carolin;Carolina-eend;Anatidae;Birds;North America;freshwater;;c;1;1957;isolated;naturalization;;yes;no;yes;no;;;;;no;no;;;;;Branquart Etienne;;;;;;;
121;2009/03/04 at 12:33:52;2009/12/07 at 17:10:37;2009/03/16 at 10:08:30;published;Akebia quinata;;Five-leaf;Akébie à cinq feuilles;Klimbes, Schijnaugurk;Lardizabalaceae;Vascular plants;Asia;terrestrial;agri- and horticulture;b0;10;;;;United Kingdom;no;;;no;medium;likely;low;high;low;low;likely;high;likely;low;Baus Erika, Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip.;;;;;;;
19;2007/05/31 at 15:27:49;2010/04/14 at 18:37:08;2007/06/12 at 14:49:34;published;Alopochen aegyptiacus;;Egyptian goose;Ouette d'egypte;Nijlgans;Anatidae;Birds;Africa;freshwater;pets and domestic animals;a3;12;1984;widespread;spread;;yes;yes;yes;no;high;high;high;high;likely;low;high;medium;likely;likely;Anselin Anny, Branquart Etienne, Devos Koen, Paquet Jean-Yves, Strubbe Diederik, Vangeluwe Didier, Weiserbs Anne;widespread;widespread;widespread;widespread;widespread;widespread;widespread
34;2007/05/31 at 15:27:51;2010/02/18 at 15:19:22;2007/12/04 at 17:43:17;published;Ambrosia artemisiifolia;Ambrosia elatior;Ragweed;Ambroisie annuelle;Alsemambrosia;Asteraceae;Vascular plants;North America;terrestrial;accidental;c;8;;;;Austria, Croatia, Czech Republic, France, Germany, Hungary, Italy, Switzerland;no;;;no;high;low;low;medium;low;low;;low;medium;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;;;;widespread;isolated;;
1;2007/05/31 at 15:27:41;2011/08/02 at 15:21:18;2007/11/13 at 12:19:38;published;Ameiurus nebulosus;Ictalurus nebulosus;Brown bullhead;Poisson-chat américain;Bruine amerikaanse dwergmeerval;Ictaluridae;Fish;North America;freshwater;aqua- and mariculture;b2;10;1871;restricted;regression;;yes;yes;yes;no;medium;high;medium;high;likely;low;low;low;low;likely;Anseeuw Dieter, Branquart Etienne, Lieffrig François, Louette G., Micha Jean-Claude, Parkinson Denis, Verreycken Hugo;;;widespread;isolated;isolated;isolated;
35;2007/05/31 at 15:27:51;2012/09/04 at 21:21:45;2007/12/04 at 17:43:47;published;Amelanchier lamarckii;Amelanchier canadensis;Juneberry;Amélanchier d'amérique;Amerikaans krentenboompje;Malaceae;Vascular plants;North America;terrestrial;agri- and horticulture;b2;9;1876;restricted;spread;;yes;yes;yes;no;high;high;low;medium;low;low;;low;;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;widespread;widespread;isolated;;
20;2007/05/31 at 15:27:49;;2007/05/31 at 15:27:49;published;Anser indicus;;Bar-headed goose;Oie à tête barrée;Indische gans;Anatidae;Birds;Asia;freshwater;pets and domestic animals;b1;9;1966;isolated;naturalization;;yes;no;yes;no;high;high;low;likely;;low;low;low;low;low;Anselin Anny, Branquart Etienne, Strubbe Diederik, Weiserbs Anne;;isolated;isolated;;;;
36;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Aspius aspius;;Asp;Aspe;Roofblei;Cyprinidae;Fish;Europe;freshwater;accidental;b1;1;1990;isolated;spread;;yes;yes;yes;no;;;strong;strong;no;no;;;;;Branquart Etienne;;;;;;;
38;2007/05/31 at 15:27:51;2010/12/13 at 13:41:42;2007/12/04 at 17:44:19;draft;Aster americ.;A. lanceolatus, A. novi-belgii & A. salignus;North American asters;Asters nord-américains;Amerikaanse asters;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;a3;12;1830;widespread;spread;;yes;yes;yes;no;high;high;low;high;low;low;;medium;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;widespread;widespread;widespread;isolated;widespread
105;2007/10/03 at 10:14:26;2007/10/03 at 10:15:31;2007/10/03 at 10:14:26;pending;Aster divaricatus;Eurybia divaricata;White wood aster;;;;Vascular plants;North America;terrestrial;agri- and horticulture;c;3;1946;isolated;;;yes;yes;;no;high;;;;;;;;;;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;;;;;;;
104;2007/10/03 at 09:53:19;2007/10/03 at 09:55:04;2007/10/03 at 09:53:19;pending;Aster laevis;;Smooth aster;Aster lisse;Gladde aster;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;c;3;1939;isolated;;;yes;yes;yes;no;high;;;;;;;;;;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;;;;;;;
137;2010/12/09 at 11:01:28;2010/12/14 at 16:22:16;2010/12/13 at 13:40:33;published;Aster lanceolatus;;Narrow-leaved michaelmas daisy;Aster lancéolé;Smalle aster;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;a2;11;1835;restricted;spread;;yes;yes;yes;no;medium;high;low;high;low;low;;medium;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;isolated;widespread;isolated;isolated;widespread
143;2010/12/14 at 16:21:50;2010/12/14 at 16:21:57;;pending;Aster novi-belgii;;Confused michaelmas daisy;Aster de viriginie;Nieuw-nederlandse asters;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;b2;9;1865;restricted;spread;;yes;yes;yes;no;medium;medium;low;high;low;low;;medium;likely;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;isolated;widespread;isolated;isolated;isolated
135;2010/12/09 at 10:03:51;2010/12/13 at 13:40:57;2010/12/13 at 13:40:57;published;Aster novi-belgii;;Confused michaelmas daisy;Aster de viriginie;Nieuw-nederlandse asters;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;b3;9;1865;widespread;spread;;yes;yes;yes;no;medium;medium;low;high;low;low;;medium;likely;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;isolated;widespread;isolated;isolated;isolated
138;2010/12/09 at 11:23:58;2010/12/14 at 16:21:26;2010/12/13 at 13:40:44;published;Aster x salignus;A. lanceolatus x novi-belgii;Common michaelmas daisy;Aster à feuilles de saule;Wilgaster;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;a2;11;1861;restricted;spread;;yes;yes;yes;no;medium;high;low;high;low;low;;medium;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;isolated;widespread;isolated;isolated;isolated
40;2007/05/31 at 15:27:51;2010/12/16 at 18:02:35;2007/12/04 at 17:32:49;published;Azolla filiculoides;Azolla caroliniana;Water fern;Azolla;Grote kroosvaren;Azollaceae;Vascular plants;North America, South America;freshwater;aquariums and ponds;b2;9;1912;restricted;spread;;yes;yes;yes;no;high;medium;low;medium;low;low;medium;medium;likely;low;Branquart Etienne, Stiers Iris, Triest Ludwig, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;isolated;widespread;isolated;;
41;2007/05/31 at 15:27:51;2010/12/17 at 12:31:13;2007/12/04 at 17:44:55;published;Baccharis halimifolia;;Eastern baccharis;Séneçon en arbre;Struikaster;Asteraceae;Vascular plants;North America;terrestrial;agri- and horticulture;a1;12;1924;isolated;spread;;yes;no;yes;no;high;high;low;high;low;low;;high;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;;;;;;
42;2007/05/31 at 15:27:51;2010/12/17 at 12:47:00;2007/12/04 at 17:45:33;published;Bidens frondosa;;Large-leaved beggarticks;Bident à fruits noirs;Zwart tandzaad;Asteraceae;Vascular plants;North America;terrestrial;accidental;b3;9;1886;widespread;stabilization;;yes;yes;yes;no;high;high;low;medium;low;low;;unlikely;unlikely;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;widespread;widespread;widespread;isolated;isolated
147;2012/04/19 at 06:11:09;2012/04/19 at 06:24:29;2012/04/19 at 06:17:00;published;Branta canadensis;;Canada goose;Bernache du canada;Canadese gans;Anatidae;Birds;North America;freshwater;pets and domestic animals;a3;12;1973;widespread;spread;;yes;yes;yes;no;high;high;high;medium;likely;medium;high;high;high;likely;Anselin Anny, Branquart Etienne, Devos Koen, Paquet Jean-Yves, Strubbe Diederik, Vangeluwe Didier, Weiserbs Anne;widespread;widespread;widespread;widespread;widespread;widespread;widespread
21;2007/05/31 at 15:27:49;2012/12/03 at 08:33:16;2007/06/12 at 15:20:47;draft;Branta canadensis;;Canada goose;Bernache du canada;Canadese gans;Anatidae;Birds;North America;freshwater;pets and domestic animals;a3;12;1973;widespread;spread;;yes;yes;yes;no;high;high;high;medium;likely;medium;high;high;high;likely;Anselin Anny, Branquart Etienne, Devos Koen, Paquet Jean-Yves, Strubbe Diederik, Vangeluwe Didier, Weiserbs Anne;widespread;widespread;widespread;widespread;widespread;widespread;widespread
43;2007/05/31 at 15:27:51;2010/12/07 at 14:23:29;2007/05/31 at 15:27:51;pending;Branta leucopsis;;Barnacle goose;Bernache nonnette;Brandgans;Anatidae;Birds;Europe;freshwater;;c;0;1980;restricted;spread;;yes;no;yes;no;;;;;;;;;;;Branquart Etienne;widespread;widespread;widespread;isolated;;;
44;2007/05/31 at 15:27:51;2010/12/17 at 13:08:04;2007/12/04 at 17:46:45;published;Buddleja davidii;;Butterfly bush;Arbre aux papillons;Vlinderstruik;Buddlejaceae;Vascular plants;Asia;terrestrial;agri- and horticulture;b3;10;1942;widespread;spread;;yes;yes;yes;no;high;medium;low;high;low;low;medium;likely;medium;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;widespread;widespread;widespread;widespread;widespread
120;2009/03/04 at 09:22:00;2009/12/07 at 17:11:32;2009/03/16 at 10:09:28;published;Cabomba caroliniana;Cabomba australis;Carolina fanwort;Cabomba;Waterwaaier;Cabombaceae;Vascular plants;South America;freshwater;aquariums and ponds;b0;10;;;;Netherlands;no;;;no;likely;likely;low;high;low;low;high;high;likely;low;Baus Erika, Branquart Etienne, Stiers Iris, Triest Ludwig, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip.;;;;;;;
126;2009/03/05 at 14:36:04;2013/12/11 at 16:21:33;2009/03/23 at 11:53:20;published;Callosciurus erythraeus;;Pallas's squirrel, Red-bellied tree squirrel;Ecureuil à ventre rouge;Pallas eekhoorn;Sciuridae;Mammals;Asia;terrestrial;pets and domestic animals;a1;11;2005;isolated;naturalization;;yes;no;yes;yes;high;high;likely;high;likely;;low;medium;;;Branquart Etienne, Licoppe Alain, Motte Grégory, Schockert Vinciane, Stuyck Jan;;isolated;isolated;;;;
127;2009/03/12 at 16:54:30;2009/03/23 at 11:54:41;2009/03/23 at 11:54:41;published;Callosciurus finlaysonii;;Finlayson's squirrel;Ecureuil de finlayson;Thaise eekhoorn;Sciuridae;Mammals;Asia;terrestrial;pets and domestic animals;a0;11;;;;Italy;no;;;no;high;high;likely;likely;;;low;high;likely;;Branquart Etienne, Licoppe Alain, Motte Grégory, Schockert Vinciane, Stuyck Jan;;;;;;;
45;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Campylopus introflexus;;Campylopus moss;;;;Bryophytes;;terrestrial;accidental;a3;1;1966;widespread;;;yes;yes;yes;no;;;no;strong;no;no;;;;;Branquart Etienne;;;;;;;
2;2007/05/31 at 15:27:41;2007/06/11 at 16:57:32;2007/06/11 at 16:57:32;published;Carassius gibelio;;Prussian carp;Gibèle;Giebel;Cyprinidae;Fish;Asia, Europe;freshwater;aquariums and ponds;a3;12;1750;widespread;spread;;yes;yes;yes;no;high;high;low;high;low;high;medium;high;low;high;Anseeuw Dieter, Branquart Etienne, Lieffrig François, Micha Jean-Claude, Parkinson Denis, Verreycken Hugo;widespread;widespread;widespread;widespread;isolated;isolated;
118;2009/02/23 at 15:30:51;2013/12/11 at 16:04:23;2009/03/16 at 10:10:45;published;Carpobrotus spp.;Carpobrotus edulis, C. acinaciformis;Hottentot fig;Griffes de sorcières;Hottentotvijg;Aizoaceae;Vascular plants;Africa;terrestrial;agri- and horticulture;a0;12;;;;France, Greece, Ireland, Italy, Portugal, Spain, United Kingdom;no;;;yes;high;high;low;high;low;low;high;high;high;low;Baus Erika, Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;;;;;;;
123;2009/03/05 at 14:20:36;2010/01/28 at 11:55:13;2009/03/23 at 12:11:38;published;Castor canadensis;;Canadian beaver;Castor canadien;Canadese bever;Castoridae;Mammals;North America;freshwater;fur farming;b1;10;2009;isolated;naturalization;;yes;yes;no;no;high;high;medium;likely;;low;low;likely;likely;likely;Branquart Etienne, Licoppe Alain, Motte Grégory, Schockert Vinciane, Stuyck Jan;;;;;;isolated;
124;2009/03/05 at 14:26:13;2013/12/11 at 16:03:04;2009/03/23 at 12:12:00;published;Cervus nippon;;Sika deer;Cerf sika;Sikahert;Cervidae;Mammals;Asia;terrestrial;game/fish stocking;a0;12;;;;France, Germany, Ireland, Poland, Switzerland, United Kingdom;no;;;yes;high;high;high;medium;likely;high;low;high;likely;likely;Branquart Etienne, Licoppe Alain, Motte Grégory, Schockert Vinciane, Stuyck Jan;;;;;;;
46;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Chloephaga picta;;Magellan goose;Ouette de magellan;Magelhaengans;Anatidae;Birds;South America;freshwater;;c;1;1993;isolated;naturalization;;yes;no;yes;no;;;;;no;no;;;;;Branquart Etienne;isolated;isolated;;isolated;;;
47;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Conyza canadensis;;Canadian horseweed;Vergerette du canada;Canadese fijnstraal;Asteraceae;Vascular plants;North America;terrestrial;;b3;1;1822;widespread;stabilization;;yes;yes;yes;no;;;no;;no;no;;;;;Branquart Etienne;;;;;;;
48;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Coregonus spp.;;Whitefish;Corégone;;Salmonidae;Fish;Europe;freshwater;;c;1;1979;isolated;;;no;no;no;no;;;;;;no;;;;;Branquart Etienne;;;;;;;
106;2007/11/22 at 17:35:25;2011/01/11 at 16:25:16;2007/12/04 at 00:00:00;published;Cornus sericea;Swida sericea, C. alba, C. stolonifera;Red-osier dogwood, red willow;Cornouiller soyeux;Canadese kornoeilje;Cornaceae;Vascular plants;North America;terrestrial;agri- and horticulture;a2;11;1885;restricted;spread;;yes;yes;yes;no;likely;high;low;high;low;low;;high;high;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;isolated;widespread;;;
49;2007/05/31 at 15:27:51;2010/12/17 at 16:26:42;2007/12/04 at 17:48:39;published;Cotoneaster horizontalis;;Rockspray;Cotonéaster horizontal;Vlakke dwergmispel;Malaceae;Vascular plants;Asia;terrestrial;agri- and horticulture;a2;11;1982;restricted;spread;;yes;yes;yes;no;high;high;low;high;low;;;likely;likely;low;Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;widespread;widespread;isolated;widespread;widespread;isolated;isolated
50;2007/05/31 at 15:27:51;2013/12/11 at 16:20:42;2007/11/22 at 15:20:27;published;Crassula helmsii;Tillaea recurva, Crassula recurva;New zealand pigmyweed;Crassule des étangs;Watercrassula;Crassulaceae;Vascular plants;Australia;freshwater;aquariums and ponds;a1;12;1982;isolated;spread;;yes;yes;yes;yes;high;high;low;high;low;low;likely;high;high;low;Branquart Etienne, Stiers Iris, Triest Ludwig, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;widespread;widespread;isolated;;
153;2014/10/20 at 12:03:01;;;pending;Crassula helmsii;Tillaea recurva, Crassula recurva;New zealand pigmyweed;Crassule des étangs;Watercrassula;Crassulaceae;Vascular plants;Australia;freshwater;aquariums and ponds;a1;12;1982;isolated;spread;;yes;yes;yes;yes;high;high;low;high;low;low;likely;high;high;low;Branquart Etienne, Stiers Iris, Triest Ludwig, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;isolated;widespread;widespread;widespread;isolated;;
51;2007/05/31 at 15:27:51;;2007/05/31 at 15:27:51;pending;Ctenopharyngodon idella;;Grass carp;Carpe herbivore;Graskarper;Cyprinidae;Fish;Asia;freshwater;;c;1;1978;isolated;;;no;no;no;no;;;strong;weak;no;no;;;;;Branquart Etienne;;;;;;;
52;2007/05/31 at 15:27:51;2011/10/20 at 17:37:12;2011/10/20 at 17:20:33;published;Cygnus atratus;;Black swan;Cygne noir;Zwarte zwaan;Anatidae;Birds;Australia;freshwater;;b1;10;1995;isolated;naturalization;;yes;yes;yes;no;high;high;likely;likely;likely;low;likely;likely;likely;likely;Anselin Anny, Branquart Etienne, Devos Koen, Paquet Jean-Yves, Vangeluwe Didier, Weiserbs Anne;isolated;isolated;widespread;isolated;isolated;;
115;2009/02/05 at 14:43:20;2010/12/21 at 09:25:44;2009/03/16 at 10:12:49;published;Cyperus eragrostis;Cyperus vegetus;Tall flatsedge, Pale galingale;Souchet vigoureux;Bleek cypergras;Cyperaceae;Vascular plants;South America;terrestrial;agri- and horticulture;b1;10;1896;isolated;spread;;yes;;yes;no;high;high;low;likely;low;;;likely;likely;low;Baus Erika, Branquart Etienne, Vanderhoeven Sonia, Van Landuyt Wouter, Van Rossum Fabienne, Verloove Filip;;isolated;;widespread;;;
