name	kingdom	nameMatchValidation	euConcernStatus	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey	gbifapi_acceptedScientificName	nbnTaxonID	NBN_scientificName
Acer negundo	Plantae	ok	under consideration	3189866	Acer negundo L.	Acer negundo	ACCEPTED	SPECIES	EXACT	100	3189866	Acer negundo L.	NBNSYS0000014604	Acer negundo
Alopochen aegyptiaca	Animalia	ok	under consideration	2498252	Alopochen aegyptiaca (Linnaeus, 1766)	Alopochen aegyptiaca	ACCEPTED	SPECIES	EXACT	100	2498252	Alopochen aegyptiaca (Linnaeus, 1766)	NHMSYS0001689380	Alopochen aegyptiacus
Alternanthera philoxeroides	Plantae	ok	under consideration	3084923	Alternanthera philoxeroides (Mart.) Griseb.	Alternanthera philoxeroides	ACCEPTED	SPECIES	EXACT	100	3084923	Alternanthera philoxeroides (Mart.) Griseb.		
Ameiurus melas	Animalia	ok	under consideration	2340977	Ameiurus melas (Rafinesque, 1820)	Ameiurus melas	ACCEPTED	SPECIES	EXACT	100	2340977	Ameiurus melas (Rafinesque, 1820)	NHMSYS0000544615	Ameiurus melas
Asclepias syriaca	Plantae	ok	under consideration	3170247	Asclepias syriaca L.	Asclepias syriaca	ACCEPTED	SPECIES	EXACT	100	3170247	Asclepias syriaca L.	INBSYS0000005932	Asclepias syriaca
Symphyotrichum salignum	Plantae	ok: DOUBTFUL		3151811	Symphyotrichum salignum (Willd.) G.L.Nesom	Symphyotrichum salignum	DOUBTFUL	SPECIES	EXACT	100	3151811	Symphyotrichum salignum (Willd.) G.L.Nesom	NBNSYS0000004434	
Baccharis halimifolia	Plantae	ok: DOUBTFUL	listed	3129663	Baccharis halimifolia L.	Baccharis halimifolia	DOUBTFUL	SPECIES	EXACT	99	3129663	Baccharis halimifolia L.		
Bison bison	Animalia	ok	under consideration	2441176	Bison bison (Linnaeus, 1758)	Bison bison	ACCEPTED	SPECIES	EXACT	100	2441176	Bison bison (Linnaeus, 1758)		
Cabomba caroliniana	Plantae	ok	listed	2882443	Cabomba caroliniana A. Gray	Cabomba caroliniana	ACCEPTED	SPECIES	EXACT	100	2882443	Cabomba caroliniana A. Gray	NHMSYS0000456744	Cabomba caroliniana
Callosciurus erythraeus	Animalia	ok	listed	2437394	Callosciurus erythraeus (Pallas, 1779)	Callosciurus erythraeus	ACCEPTED	SPECIES	EXACT	100	2437394	Callosciurus erythraeus (Pallas, 1779)	INBSYS0000012711	Callosciurus erythraeus
Caprella mutica	Animalia	ok	not listed	5178057	Caprella mutica Schurin, 1935	Caprella mutica	ACCEPTED	SPECIES	EXACT	100	5178057	Caprella mutica Schurin, 1935	INBSYS0000046323	Caprella mutica
Castor canadensis	Animalia	ok		2439838	Castor canadensis Kuhl, 1820	Castor canadensis	ACCEPTED	SPECIES	EXACT	100	2439838	Castor canadensis Kuhl, 1820	INBSYS0000012718,INBSYS0000032589	Castor canadensis,Castor canadensis
Celastrus orbiculatus	Plantae	ok		8104460	Celastrus orbiculatus C.P. Thunberg ex A. Murray	Celastrus orbiculatus	ACCEPTED	SPECIES	EXACT	100	8104460	Celastrus orbiculatus C.P. Thunberg ex A. Murray	NHMSYS0100000968	Celastrus orbiculatus
Corvus splendens	Animalia	ok	listed	2482499	Corvus splendens Vieillot, 1817	Corvus splendens	ACCEPTED	SPECIES	EXACT	100	2482499	Corvus splendens Vieillot, 1817		
Cotoneaster ambiguus	Plantae	ok		3025858	Cotoneaster ambiguus Rehd. & E.H. Wilson	Cotoneaster ambiguus	ACCEPTED	SPECIES	EXACT	100	3025858	Cotoneaster ambiguus Rehd. & E.H. Wilson	NHMSYS0000457622	Cotoneaster pseudoambiguus
Cotoneaster ascendens	Plantae	ok		3026024	Cotoneaster ascendens Flinck & B. Hylmö	Cotoneaster ascendens	ACCEPTED	SPECIES	EXACT	100	3026024	Cotoneaster ascendens Flinck & B. Hylmö	NHMSYS0000457556	Cotoneaster ascendens
Cotoneaster boisianus	Plantae	ok: SYNONYM verified		3026167	Cotoneaster boisianus G. Klotz	Cotoneaster boisianus	SYNONYM	SPECIES	EXACT	100	3026295	Cotoneaster bullatus var. floribundus (Stapf) L. T. Lu & A. R. Brach	NBNSYS0100002625	Cotoneaster boisianus
Cotoneaster bullatus	Plantae	ok		3026294	Cotoneaster bullatus Bois in Bilm. & Bois	Cotoneaster bullatus	ACCEPTED	SPECIES	EXACT	100	3026294	Cotoneaster bullatus Bois in Bilm. & Bois	NBNSYS0000004710	Cotoneaster bullatus
Cotoneaster conspicuus	Plantae	ok		3025875	Cotoneaster conspicuus H. F. Comber ex C. Marquand	Cotoneaster conspicuus	ACCEPTED	SPECIES	EXACT	100	3025875	Cotoneaster conspicuus H. F. Comber ex C. Marquand	NHMSYS0000457572	Cotoneaster conspicuus
Cotoneaster coriaceus	Plantae	ok		3026035	Cotoneaster coriaceus Franch.	Cotoneaster coriaceus	ACCEPTED	SPECIES	EXACT	100	3026035	Cotoneaster coriaceus Franch.	NHMSYS0000457601	Cotoneaster lacteus
Cotoneaster dammeri	Plantae	ok		3026049	Cotoneaster dammeri C.K. Schneid.	Cotoneaster dammeri	ACCEPTED	SPECIES	EXACT	100	3026049	Cotoneaster dammeri C.K. Schneid.	NHMSYS0000457575,INBSYS0000011373	Cotoneaster dammeri,Cotoneaster dammeri
Cotoneaster dielsianus	Plantae	ok		3025896	Cotoneaster dielsianus E. Pritz.	Cotoneaster dielsianus	ACCEPTED	SPECIES	EXACT	100	3025896	Cotoneaster dielsianus E. Pritz.	NBNSYS0000014211,NHMSYS0000457576,INBSYS0000005539,NBNSYS0100002637	Cotoneaster dielsianus,Cotoneaster dielsianus,Cotoneaster dielsianus,Cotoneaster vilmorinianus
Cotoneaster divaricatus	Plantae	ok		3026334	Cotoneaster divaricatus Rehd. & E.H. Wilson	Cotoneaster divaricatus	ACCEPTED	SPECIES	EXACT	100	3026334	Cotoneaster divaricatus Rehd. & E.H. Wilson	NBNSYS0000014035	Cotoneaster divaricatus
Cotoneaster fangianus	Plantae	ok		3025932	Cotoneaster fangianus T.T. Yu	Cotoneaster fangianus	ACCEPTED	SPECIES	EXACT	100	3025932	Cotoneaster fangianus T.T. Yu	NBNSYS0100002626	Cotoneaster fangianus
Cotoneaster franchetii	Plantae	ok		3026162	Cotoneaster franchetii Boiss.	Cotoneaster franchetii	ACCEPTED	SPECIES	EXACT	100	3026162	Cotoneaster franchetii Boiss.	NBNSYS0000014170,NHMSYS0000457598,NHMSYS0000457569,NBNSYS0000004711,NHMSYS0000457554	Cotoneaster insculptus,Cotoneaster induratus,Cotoneaster cinerascens,Cotoneaster franchetii,Cotoneaster amoenus
Cotoneaster ganghobaensis	Plantae	wrong: SYNONYM invalid		3025989	Cotoneaster ganghobaensis J. Fryer & B. Hylmö	Cotoneaster ganghobaensis	SYNONYM	SPECIES	EXACT	100	3026007	Cotoneaster lambertii G. Klotz		
Cotoneaster hjelmqvistii	Plantae	ok		3026092	Cotoneaster hjelmqvistii K.E. Flinck & B. Hylmö	Cotoneaster hjelmqvistii	ACCEPTED	SPECIES	EXACT	100	3026092	Cotoneaster hjelmqvistii K.E. Flinck & B. Hylmö	NHMSYS0000457586,NBNSYS0000014085	Cotoneaster hjelmqvistii,Cotoneaster hjelmqvistii
Cotoneaster horizontalis	Plantae	ok		3025617	Cotoneaster horizontalis Decne	Cotoneaster horizontalis	ACCEPTED	SPECIES	EXACT	100	3025617	Cotoneaster horizontalis Decne	NBNSYS0000003425,NBNSYS0000034267,NBNSYS0000042601,NHMSYS0000457558,INBSYS0000005538	Cotoneaster horizontalis,Cotoneaster atropurpureus,Cotoneaster horizontalis agg.,Cotoneaster atropurpureus,Cotoneaster horizontalis
Cotoneaster hylmoei	Plantae	ok: SYNONYM verified		3025758	Cotoneaster hylmoei K.E. Flinck & J. Fryer	Cotoneaster hylmoei	SYNONYM	SPECIES	EXACT	100	3026076	Cotoneaster salicifolius var. rugosus (E. Pritz.) Rehd. & E.H. Wilson	NBNSYS0100002628	Cotoneaster hylmoei
Cotoneaster integrifolius	Plantae	ok		7671502	Cotoneaster integrifolius (Lindl.) Koehne	Cotoneaster integrifolius	ACCEPTED	SPECIES	EXACT	100	7671502	Cotoneaster integrifolius (Lindl.) Koehne		
Cotoneaster lucidus	Plantae	ok: SYNONYM verified		3025769	Cotoneaster lucidus Schltdl.	Cotoneaster lucidus	SYNONYM	SPECIES	EXACT	100	3026061	Cotoneaster acutifolius var. lucidus (Schltdl.) L. T. Lu	NHMSYS0000457606	Cotoneaster lucidus
Cotoneaster mairei	Plantae	ok		3025944	Cotoneaster mairei	Cotoneaster mairei	ACCEPTED	SPECIES	EXACT	100	3025944	Cotoneaster mairei	NHMSYS0000457607	Cotoneaster mairei
Cotoneaster moupinensis	Plantae	ok		3025731	Cotoneaster moupinensis Franch.	Cotoneaster moupinensis	ACCEPTED	SPECIES	EXACT	100	3025731	Cotoneaster moupinensis Franch.	NHMSYS0000457612,NBNSYS0000013945	Cotoneaster moupinensis,Cotoneaster moupinensis
Cotoneaster nanshan	Plantae	ok		3025935	Cotoneaster nanshan Mottet	Cotoneaster nanshan	ACCEPTED	SPECIES	EXACT	100	3025935	Cotoneaster nanshan Mottet	NHMSYS0000457616	Cotoneaster nanshan
Cotoneaster qungbixiensis	Plantae	ok		3025907	Cotoneaster qungbixiensis J.Fryer & B.Hylmö	Cotoneaster qungbixiensis	ACCEPTED	SPECIES	EXACT	100	3025907	Cotoneaster qungbixiensis J.Fryer & B.Hylmö		
Cotoneaster rehderi	Plantae	ok: SYNONYM verified		3026160	Cotoneaster rehderi Pojark	Cotoneaster rehderi	SYNONYM	SPECIES	EXACT	100	3026161	Cotoneaster bullatus var. macrophyllus Rehder & E. H. Wilson	INBSYS0000005534	Cotoneaster rehderi
Cotoneaster salicifolius	Plantae	ok		3026074	Cotoneaster salicifolius Franch.	Cotoneaster salicifolius	ACCEPTED	SPECIES	EXACT	100	3026074	Cotoneaster salicifolius Franch.	NBNSYS0000013979,NHMSYS0000457626	Cotoneaster salicifolius,Cotoneaster salicifolius
Cotoneaster simonsii	Plantae	ok		3026107	Cotoneaster simonsii Baker	Cotoneaster simonsii	ACCEPTED	SPECIES	EXACT	100	3026107	Cotoneaster simonsii Baker	NBNSYS0000003424	Cotoneaster simonsii
Cotoneaster sternianus	Plantae	wrong: SYNONYM invalid		3026154	Cotoneaster sternianus (Turrill) Boom	Cotoneaster sternianus	SYNONYM	SPECIES	EXACT	100	3026155	Cotoneaster franchetii var. sternianus Turrill	NBNSYS0000033983	Cotoneaster sternianus
Cotoneaster villosulus	Plantae	ok: SYNONYM verified		3025564	Cotoneaster villosulus (Rehder & E.H. Wilson) Flinck & B. Hylmö	Cotoneaster villosulus	SYNONYM	SPECIES	EXACT	100	3025565	Cotoneaster acutifolius var. villosulus Rehd. & E.H. Wilson	NHMSYS0000457594,INBSYS0000005533,INBSYS0000009453,NBNSYS0000034264,NHMSYS0000457636	Cotoneaster hummelii,Cotoneaster villosulus,Cotoneaster villosulus,Cotoneaster villosulus,Cotoneaster villosulus
Cotoneaster x suecicus	Plantae	ok		3026040	Cotoneaster ×suecicus G. Klotz	Cotoneaster suecicus	ACCEPTED	SPECIES	EXACT	100	3026040	Cotoneaster ×suecicus G. Klotz	NBNSYS0000014763,NBNSYS0000014875,INBSYS0000005532,NBNSYS0000014614	Cotoneaster x suecicus 'Skogholm',Cotoneaster x suecicus,Cotoneaster x suecicus,Cotoneaster x suecicus 'Coral Beauty'
Cotoneaster x watereri	Plantae	ok		3026004	Cotoneaster ×watereri Exell	Cotoneaster watereri	ACCEPTED	SPECIES	EXACT	100	3026004	Cotoneaster ×watereri Exell	NBNSYS0000004713	Cotoneaster x watereri
Cotoneaster zabelii	Plantae	ok		3025605	Cotoneaster zabelii C.K. Schneid.	Cotoneaster zabelii	ACCEPTED	SPECIES	EXACT	100	3025605	Cotoneaster zabelii C.K. Schneid.	NHMSYS0000457641	Cotoneaster zabelii
Crepidula fornicata	Animalia	ok	not listed	5192789	Crepidula fornicata (Linnaeus, 1758)	Crepidula fornicata	ACCEPTED	SPECIES	EXACT	100	5192789	Crepidula fornicata (Linnaeus, 1758)	NBNSYS0000174750	Crepidula fornicata
Didemnum vexillum	Animalia	ok	not listed	2329770	Didemnum vexillum Romanov, 1989	Didemnum vexillum	ACCEPTED	SPECIES	EXACT	100	2329770	Didemnum vexillum Romanov, 1989		
Eichhornia crassipes	Plantae	ok	listed	2765940	Eichhornia crassipes (Mart.) Solms	Eichhornia crassipes	ACCEPTED	SPECIES	EXACT	100	2765940	Eichhornia crassipes (Mart.) Solms	NHMSYS0000458290,INBSYS0000005391	Eichhornia crassipes,Eichhornia crassipes
Elodea nuttallii	Plantae	ok	under consideration	5329212	Elodea nuttallii (Planch.) H.St.John	Elodea nuttallii	ACCEPTED	SPECIES	EXACT	100	5329212	Elodea nuttallii (Planch.) H.St.John	NHMSYS0000458329,INBSYS0000005372	Elodea nuttallii,Elodea nuttallii
Eriocheir sinensis	Animalia	ok	listed	2225776	Eriocheir sinensis H. Milne Edwards, 1853	Eriocheir sinensis	ACCEPTED	SPECIES	EXACT	100	2225776	Eriocheir sinensis H. Milne Edwards, 1853	NHMSYS0001593547	Eriocheir sinensis
Fallopia bohemica	Plantae	ok: SYNONYM verified	under preparation	5652296	Fallopia bohemica (Chrtek & Chrtková) J.P. Bailey	Fallopia bohemica	SYNONYM	SPECIES	EXACT	100	4038485	Reynoutria bohemica J. Chrtek & A. Chrtková	INBSYS0000005251,INBSYS0000033059	Fallopia x bohemica,Reynoutria x bohemica
Fraxinus pennsylvanica	Plantae	ok		3172348	Fraxinus pennsylvanica Marshall	Fraxinus pennsylvanica	ACCEPTED	SPECIES	EXACT	100	3172348	Fraxinus pennsylvanica Marshall	INBSYS0000005186	Fraxinus pennsylvanica
Gaillardia grandiflora	Plantae	ok: SYNONYM author variation		8440418	Gaillardia grandiflora Hort.	Gaillardia grandiflora	SYNONYM	SPECIES	EXACT	100	5387817	Gaillardia grandiflora Hort. ex Van Houtte	NBNSYS0000033914	Gaillardia x grandiflora
Gunnera manicata	Plantae	ok	under consideration	8078925	Gunnera manicata Linden	Gunnera manicata	ACCEPTED	SPECIES	EXACT	100	8078925	Gunnera manicata Linden	NBNSYS0000003613,NHMSYS0000459162	Gunnera manicata,Gunnera manicata
Gunnera tinctoria	Plantae	ok	under consideration	2984306	Gunnera tinctoria (Molina) Mirbel	Gunnera tinctoria	ACCEPTED	SPECIES	EXACT	100	2984306	Gunnera tinctoria (Molina) Mirbel	NBNSYS0000147973,NHMSYS0000459164,NBNSYS0000003612	Gunnera chilensis,Gunnera tinctoria,Gunnera tinctoria
Heracleum mantegazzianum	Plantae	ok	under consideration	3034825	Heracleum mantegazzianum Sommier & Levier	Heracleum mantegazzianum	ACCEPTED	SPECIES	EXACT	100	3034825	Heracleum mantegazzianum Sommier & Levier	INBSYS0000005076	Heracleum mantegazzianum
Heracleum persicum	Plantae	ok	listed	3628745	Heracleum persicum Desf.	Heracleum persicum	ACCEPTED	SPECIES	EXACT	100	3628745	Heracleum persicum Desf.		
Heracleum sosnowskyi	Plantae	ok	listed	3642949	Heracleum sosnowskyi Manden.	Heracleum sosnowskyi	ACCEPTED	SPECIES	EXACT	100	3642949	Heracleum sosnowskyi Manden.	INBSYS0000032618	Heracleum sosnowskyi
Herpestes javanicus	Animalia	ok	listed	2434271	Herpestes javanicus	Herpestes javanicus	ACCEPTED	SPECIES	EXACT	100	2434271	Herpestes javanicus	INBSYS0000032619	Herpestes javanicus
Homarus americanus	Animalia	ok	under consideration	5972004	Homarus americanus H. Milne Edwards, 1837	Homarus americanus	ACCEPTED	SPECIES	EXACT	100	5972004	Homarus americanus H. Milne Edwards, 1837	INBSYS0000032621	Homarus americanus
Hyacinthoides hispanica	Plantae	ok		5304257	Hyacinthoides hispanica (Mill.) Rothm.	Hyacinthoides hispanica	ACCEPTED	SPECIES	EXACT	100	5304257	Hyacinthoides hispanica (Mill.) Rothm.	NBNSYS0000002186,NHMSYS0000459784	Hyacinthoides hispanica,Hyacinthoides hispanica
Hydrocotyle ranunculoides	Plantae	ok	listed	7978544	Hydrocotyle ranunculoides L. fil.	Hydrocotyle ranunculoides	ACCEPTED	SPECIES	EXACT	100	7978544	Hydrocotyle ranunculoides L. fil.	NHMSYS0000459812	Hydrocotyle ranunculoides
Impatiens balfourii	Plantae	ok		2891783	Impatiens balfourii Hook. fil.	Impatiens balfourii	ACCEPTED	SPECIES	EXACT	100	2891783	Impatiens balfourii Hook. fil.	NHMSYS0000459879	Impatiens balfourii
Impatiens capensis	Plantae	ok		2891774	Impatiens capensis Meerb.	Impatiens capensis	ACCEPTED	SPECIES	EXACT	100	2891774	Impatiens capensis Meerb.	NBNSYS0000003187	Impatiens capensis
Impatiens edgeworthii	Plantae	ok		4936345	Impatiens edgeworthii Hook. fil.	Impatiens edgeworthii	ACCEPTED	SPECIES	EXACT	100	4936345	Impatiens edgeworthii Hook. fil.		
Impatiens glandulifera	Plantae	ok	under consideration	2891770	Impatiens glandulifera Royle	Impatiens glandulifera	ACCEPTED	SPECIES	EXACT	100	2891770	Impatiens glandulifera Royle	NBNSYS0000003189	Impatiens glandulifera
Lagarosiphon major	Plantae	ok	listed	2865565	Lagarosiphon major (Ridl.) Moss	Lagarosiphon major	ACCEPTED	SPECIES	EXACT	100	2865565	Lagarosiphon major (Ridl.) Moss	NHMSYS0000460065,NBNSYS0000002117	Lagarosiphon major,Lagarosiphon major
Lepomis gibbosus	Animalia	ok	under consideration	2394486	Lepomis gibbosus (Linnaeus, 1758)	Lepomis gibbosus	ACCEPTED	SPECIES	EXACT	100	2394486	Lepomis gibbosus (Linnaeus, 1758)	NHMSYS0000544687,NBNSYS0000005043	Lepomis gibbosus,Lepomis gibbosus
Lithobates catesbeianus	Animalia	ok	listed	2427091	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus	ACCEPTED	SPECIES	EXACT	100	2427091	Lithobates catesbeianus (Shaw, 1802)	NHMSYS0020194859	Lithobates catesbeianus
Ludwigia grandiflora	Plantae	ok	listed	5421039	Ludwigia grandiflora (Michaux) Greuter & Burdet	Ludwigia grandiflora	ACCEPTED	SPECIES	EXACT	100	5421039	Ludwigia grandiflora (Michaux) Greuter & Burdet	INBSYS0000004874,NHMSYS0000460478	Ludwigia grandiflora,Ludwigia grandiflora
Ludwigia peploides	Plantae	ok	listed	5420991	Ludwigia peploides (Kunth) P. H. Raven	Ludwigia peploides	ACCEPTED	SPECIES	EXACT	100	5420991	Ludwigia peploides (Kunth) P. H. Raven	INBSYS0000004871	Ludwigia peploides
Lupinus polyphyllus	Plantae	ok	under consideration	2964355	Lupinus polyphyllus Lindl.	Lupinus polyphyllus	ACCEPTED	SPECIES	EXACT	100	2964355	Lupinus polyphyllus Lindl.	NHMSYS0000460488,NHMSYS0000460487	Lupinus polyphyllus agg.,Lupinus polyphyllus
Lysichiton americanus	Plantae	ok	listed	2869311	Lysichiton americanus Hultén & H.St.John	Lysichiton americanus	ACCEPTED	SPECIES	EXACT	100	2869311	Lysichiton americanus Hultén & H.St.John	INBSYS0000004845,NBNSYS0000002350,NHMSYS0000460540	Lysichiton americanus,Lysichiton americanus,Lysichiton americanus
Lysichiton camtschatcensis	Plantae	ok		2869301	Lysichiton camtschatcensis (L.) Schott	Lysichiton camtschatcensis	ACCEPTED	SPECIES	EXACT	100	2869301	Lysichiton camtschatcensis (L.) Schott	NBNSYS0000033298	Lysichiton camtschatcensis
