name	kingdom	nameMatchValidation	euConcernStatus	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey	gbifapi_acceptedScientificName	nbnTaxonID	NBN_scientificName
Micropterus dolomieu	Animalia	ok		5211250	Micropterus dolomieu Lacepède, 1802	Micropterus dolomieu	ACCEPTED	SPECIES	EXACT	100	5211250	Micropterus dolomieu Lacepède, 1802		
Microstegium vimineum	Plantae	ok	under consideration	5289808	Microstegium vimineum (Trin.) A.Camus	Microstegium vimineum	ACCEPTED	SPECIES	EXACT	100	5289808	Microstegium vimineum (Trin.) A.Camus		
Muntiacus reevesi	Animalia	ok	listed	2440946	Muntiacus reevesi (Ogilby, 1839)	Muntiacus reevesi	ACCEPTED	SPECIES	EXACT	100	2440946	Muntiacus reevesi (Ogilby, 1839)	INBSYS0000032642,INBSYS0000012720,NBNSYS0000005147,NHMSYS0000080204	Muntiacus reevesii,Muntiacus reevesii,Muntiacus reevesi,Muntiacus reevesi
Neovison vison	Animalia	ok		2433652	Neovison vison (Schreber, 1777)	Neovison vison	ACCEPTED	SPECIES	EXACT	100	2433652	Neovison vison (Schreber, 1777)	NHMSYS0000332758	Mustela vison
Myocastor coypus	Animalia	ok	listed	4264680	Myocastor coypus (Molina, 1782)	Myocastor coypus	ACCEPTED	SPECIES	EXACT	100	4264680	Myocastor coypus (Molina, 1782)	NHMSYS0000080217	Myocastor coypus
Myriophyllum aquaticum	Plantae	ok	listed	5361785	Myriophyllum aquaticum (Vellozo) Verdcourt	Myriophyllum aquaticum	ACCEPTED	SPECIES	EXACT	100	5361785	Myriophyllum aquaticum (Vellozo) Verdcourt	INBSYS0000004739,NHMSYS0000460832,NBNSYS0000014129	Myriophyllum aquaticum,Myriophyllum aquaticum,Myriophyllum aquaticum
Myriophyllum heterophyllum	Plantae	ok	under consideration	5361762	Myriophyllum heterophyllum Michx.	Myriophyllum heterophyllum	ACCEPTED	SPECIES	EXACT	100	5361762	Myriophyllum heterophyllum Michx.	NHMSYS0000460834,NBNSYS0000003611	Myriophyllum heterophyllum,Myriophyllum heterophyllum
Nasua nasua	Animalia	ok	listed	2433536	Nasua nasua (Linnaeus, 1766)	Nasua nasua	ACCEPTED	SPECIES	EXACT	100	2433536	Nasua nasua (Linnaeus, 1766)	INBSYS0000012724	Nasua nasua
Nyctereutes procyonoides	Animalia	ok	under consideration	2434552	Nyctereutes procyonoides (Gray, 1834)	Nyctereutes procyonoides	ACCEPTED	SPECIES	EXACT	100	2434552	Nyctereutes procyonoides (Gray, 1834)	INBSYS0000012539	Nyctereutes procyonoides
Oenothera affinis	Plantae	ok		3188847	Oenothera affinis Camb.	Oenothera affinis	ACCEPTED	SPECIES	EXACT	100	3188847	Oenothera affinis Camb.	INBSYS0000009677,NBNSYS0200002718	Oenothera affinis,Oenothera affinis
Oenothera angustissima	Plantae	ok		3188889	Oenothera angustissima Gates	Oenothera angustissima	ACCEPTED	SPECIES	EXACT	100	3188889	Oenothera angustissima Gates	INBSYS0000009678,NHMSYS0000461156	Oenothera angustissima,Oenothera rubricuspis
Oenothera oakesiana	Plantae	ok		3188884	Oenothera oakesiana (A. Gray) S. Watson	Oenothera oakesiana	ACCEPTED	SPECIES	EXACT	100	3188884	Oenothera oakesiana (A. Gray) S. Watson	INBSYS0000009684	Oenothera oakesiana
Oenothera biennis	Plantae	ok		3188924	Oenothera biennis L.	Oenothera biennis	ACCEPTED	SPECIES	EXACT	100	3188924	Oenothera biennis L.	NBNSYS0000003599	Oenothera biennis
Oenothera pycnocarpa	Plantae	ok		3188926	Oenothera pycnocarpa Atkinson & Bartlett	Oenothera pycnocarpa	ACCEPTED	SPECIES	EXACT	100	3188926	Oenothera pycnocarpa Atkinson & Bartlett	INBSYS0000009686	Oenothera pycnocarpa
Oenothera cambrica	Plantae	ok		7322292	Oenothera cambrica K. Rostanski	Oenothera cambrica	ACCEPTED	SPECIES	EXACT	100	7322292	Oenothera cambrica K. Rostanski	INBSYS0000009679,NBNSYS0000004772	Oenothera cambrica,Oenothera cambrica
Oenothera cruciata	Plantae	no match							NONE Multiple equal matches for Oenothera cruciata					
Oenothera curtiflora	Plantae	ok		3667406	Oenothera curtiflora W.L.Wagner & Hoch	Oenothera curtiflora	ACCEPTED	SPECIES	EXACT	100	3667406	Oenothera curtiflora W.L.Wagner & Hoch		
Oenothera deflexa	Plantae	ok		7322773	Oenothera deflexa Gates	Oenothera deflexa	ACCEPTED	SPECIES	EXACT	100	7322773	Oenothera deflexa Gates	INBSYS0000004698,NBNSYS0200002724	Oenothera deflexa,Oenothera lipsiensis
Oenothera depressa	Plantae	ok: SYNONYM verified		6428493	Oenothera depressa Greene	Oenothera depressa	SYNONYM	SPECIES	EXACT	100	6427623	Oenothera villosa subsp. villosa	INBSYS0000009681	Oenothera depressa
Oenothera elata	Plantae	ok		3188829	Oenothera elata Kunth	Oenothera elata	ACCEPTED	SPECIES	EXACT	100	3188829	Oenothera elata Kunth	INBSYS0000009682	Oenothera elata
Oenothera fruticosa subsp. glauca	Plantae	ok		8637919	Oenothera fruticosa subsp. glauca (Michx.) Straley	Oenothera fruticosa glauca	ACCEPTED	SUBSPECIES	EXACT	100	8637919	Oenothera fruticosa subsp. glauca (Michx.) Straley		
Oenothera glazioviana	Plantae	ok		3188894	Oenothera glazioviana M. Micheli	Oenothera glazioviana	ACCEPTED	SPECIES	EXACT	100	3188894	Oenothera glazioviana M. Micheli	NHMSYS0000461148,INBSYS0000004697,NBNSYS0000003600	Oenothera glazioviana,Oenothera glazioviana,Oenothera glazioviana
Oenothera indecora	Plantae	ok		7322393	Oenothera indecora Camb.	Oenothera indecora	ACCEPTED	SPECIES	EXACT	100	7322393	Oenothera indecora Camb.	NBNSYS0200002722	Oenothera indecora
Oenothera laciniata	Plantae	ok		3188867	Oenothera laciniata Hill	Oenothera laciniata	ACCEPTED	SPECIES	EXACT	100	3188867	Oenothera laciniata Hill	NBNSYS0200002723	Oenothera laciniata
Oenothera lindheimeri	Plantae	ok		3664589	Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch	Oenothera lindheimeri	ACCEPTED	SPECIES	EXACT	100	3664589	Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch		
Oenothera nuda	Plantae	ok		3667628	Oenothera nuda Renner ex Rostanski	Oenothera nuda	ACCEPTED	SPECIES	EXACT	100	3667628	Oenothera nuda Renner ex Rostanski		
Oenothera oehlkersii	Plantae	ok		8153538	Oenothera oehlkersii A. Kappus	Oenothera oehlkersii	ACCEPTED	SPECIES	EXACT	100	8153538	Oenothera oehlkersii A. Kappus	INBSYS0000004694,INBSYS0000009685	Oenothera oehlkersi,Oenothera oehlkersii
Oenothera x fallax	Plantae	ok		7915783	Oenothera fallax Renner	Oenothera fallax	ACCEPTED	SPECIES	EXACT	100	7915783	Oenothera fallax Renner	NBNSYS0000004774,NHMSYS0100002165	Oenothera fallax,Oenothera x fallax
Oenothera paradoxa	Plantae	ok		3667238	Oenothera paradoxa Hudziok	Oenothera paradoxa	ACCEPTED	SPECIES	EXACT	100	3667238	Oenothera paradoxa Hudziok		
Oenothera parviflora	Plantae	ok		3188833	Oenothera parviflora L.	Oenothera parviflora	ACCEPTED	SPECIES	EXACT	100	3188833	Oenothera parviflora L.	NBNSYS0000003602	Oenothera parviflora
Oenothera perangusta	Plantae	ok		7322738	Oenothera perangusta Gates	Oenothera perangusta	ACCEPTED	SPECIES	EXACT	100	7322738	Oenothera perangusta Gates	NBNSYS0000013948	Oenothera perangusta
Oenothera perennis	Plantae	ok		3188838	Oenothera perennis L.	Oenothera perennis	ACCEPTED	SPECIES	EXACT	100	3188838	Oenothera perennis L.	NBNSYS0200002726	Oenothera perennis
Oenothera rosea	Plantae	ok		3188875	Oenothera rosea Aiton	Oenothera rosea	ACCEPTED	SPECIES	EXACT	100	3188875	Oenothera rosea Aiton	NBNSYS0000005672,NBNSYS0200003883,INBSYS0000009687	Oenothera rosea,Oenothera rosea,Oenothera rosea
Oenothera royfraseri	Plantae	ok		3665940	Oenothera royfraseri R.R.Gates	Oenothera royfraseri	ACCEPTED	SPECIES	EXACT	100	3665940	Oenothera royfraseri R.R.Gates		
Oenothera rubricaulis	Plantae	ok		7322529	Oenothera rubricaulis Klebahn	Oenothera rubricaulis	ACCEPTED	SPECIES	EXACT	100	7322529	Oenothera rubricaulis Klebahn	INBSYS0000004692	Oenothera rubricaulis
Oenothera rubricalyx	Plantae	ok: SYNONYM verified		3665866	Oenothera rubricalyx R.R.Gates	Oenothera rubricalyx	SYNONYM	SPECIES	EXACT	100	7322738	Oenothera perangusta Gates	NBNSYS0000013948	Oenothera perangusta
Oenothera rubricauloides	Plantae	ok		3665817	Oenothera rubricauloides Rostanski	Oenothera rubricauloides	ACCEPTED	SPECIES	EXACT	100	3665817	Oenothera rubricauloides Rostanski		
Oenothera speciosa	Plantae	ok		3188859	Oenothera speciosa Nutt.	Oenothera speciosa	ACCEPTED	SPECIES	EXACT	100	3188859	Oenothera speciosa Nutt.		
Oenothera stricta	Plantae	ok		3188830	Oenothera stricta Ledeb. ex Link	Oenothera stricta	ACCEPTED	SPECIES	EXACT	100	3188830	Oenothera stricta Ledeb. ex Link	INBSYS0000004691	Oenothera stricta
Oenothera subterminalis	Plantae	ok		3664677	Oenothera subterminalis R.R.Gates	Oenothera subterminalis	ACCEPTED	SPECIES	EXACT	100	3664677	Oenothera subterminalis R.R.Gates	INBSYS0000004690	Oenothera subterminalis
Oenothera victorini	Plantae	ok		7322143	Oenothera victorinii Gates & Catcheside	Oenothera victorinii	ACCEPTED	SPECIES	FUZZY	99	7322143	Oenothera victorinii Gates & Catcheside	INBSYS0000004689	Oenothera victorini
Oenothera wratislaviensis	Plantae	ok		3667721	Oenothera wratislaviensis Rostanski	Oenothera wratislaviensis	ACCEPTED	SPECIES	EXACT	100	3667721	Oenothera wratislaviensis Rostanski		
Oenothera x issleri	Plantae	ok		7322373	Oenothera issleri Renn. ex Rostanski	Oenothera issleri	ACCEPTED	SPECIES	EXACT	100	7322373	Oenothera issleri Renn. ex Rostanski	INBSYS0000009691	Oenothera x issleri
Ondatra zibethicus	Animalia	ok	under consideration	5219858	Ondatra zibethicus (Linnaeus, 1766)	Ondatra zibethicus	ACCEPTED	SPECIES	EXACT	100	5219858	Ondatra zibethicus (Linnaeus, 1766)	INBSYS0000012540,NBNSYS0000040193	Ondatra zibethicus,Ondatra zibethicus
Orconectes limosus	Animalia	ok	listed	2227000	Orconectes limosus (Rafinesque, 1817)	Orconectes limosus	ACCEPTED	SPECIES	EXACT	100	2227000	Orconectes limosus (Rafinesque, 1817)	NHMSYS0001593792	Orconectes limosus
Orconectes virilis	Animalia	ok	listed	2227064	Orconectes virilis (Hagen, 1870)	Orconectes virilis	ACCEPTED	SPECIES	EXACT	100	2227064	Orconectes virilis (Hagen, 1870)	INBSYS0000045066	Orconectes virilis
Oxyura jamaicensis	Animalia	ok	listed	2498305	Oxyura jamaicensis (Gmelin, 1789)	Oxyura jamaicensis	ACCEPTED	SPECIES	EXACT	100	2498305	Oxyura jamaicensis (Gmelin, 1789)	NHMSYS0000530524	Oxyura jamaicensis
Pacifastacus leniusculus	Animalia	ok	listed	2226990	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus	ACCEPTED	SPECIES	EXACT	100	2226990	Pacifastacus leniusculus (Dana, 1852)	NBNSYS0000036962,NHMSYS0000377494	Pacifastacus leniusculus,Pacifastacus leniusculus
Parthenium hysterophorus	Plantae	ok: DOUBTFUL	listed	3086784	Parthenium hysterophorus L.	Parthenium hysterophorus	DOUBTFUL	SPECIES	EXACT	99	3086784	Parthenium hysterophorus L.		
Parthenocissus inserta	Plantae	ok: SYNONYM verified		3039203	Parthenocissus inserta (A. Kerner) Fritsch	Parthenocissus inserta	SYNONYM	SPECIES	EXACT	100	3039193	Parthenocissus vitacea (Knerr) A.S. Hitchc.	NBNSYS0000033674,INBSYS0000004603,NHMSYS0000461525	Parthenocissus inserta,Parthenocissus inserta,Parthenocissus inserta
Parthenocissus quinquefolia	Plantae	ok		3039194	Parthenocissus quinquefolia (L.) Planchon	Parthenocissus quinquefolia	ACCEPTED	SPECIES	EXACT	100	3039194	Parthenocissus quinquefolia (L.) Planchon	NBNSYS0000033673,NHMSYS0000461527	Parthenocissus quinquefolia,Parthenocissus quinquefolia
Parthenocissus tricuspidata	Plantae	ok		3039209	Parthenocissus tricuspidata (Siebold & Zucc.) Planchon	Parthenocissus tricuspidata	ACCEPTED	SPECIES	EXACT	100	3039209	Parthenocissus tricuspidata (Siebold & Zucc.) Planchon	NHMSYS0000461528,INBSYS0000004602,NBNSYS0000033485	Parthenocissus tricuspidata,Parthenocissus tricuspidata,Parthenocissus tricuspidata
Pennisetum setaceum	Plantae	ok	under consideration	2706134	Pennisetum setaceum (Forssk.) Chiov.	Pennisetum setaceum	ACCEPTED	SPECIES	EXACT	100	2706134	Pennisetum setaceum (Forssk.) Chiov.		
Perccottus glenii	Animalia	ok	listed	2390064	Perccottus glenii Dybowski, 1877	Perccottus glenii	ACCEPTED	SPECIES	EXACT	100	2390064	Perccottus glenii Dybowski, 1877	INBSYS0000012722,INBSYS0000032652	Perccottus glenii,Perccottus glenii
Persicaria perfoliata	Plantae	ok: SYNONYM verified	listed	4033648	Persicaria perfoliata (L.) H. Gross	Persicaria perfoliata	SYNONYM	SPECIES	EXACT	100	4037171	Truellum perfoliatum (L.) Soják	INBSYS0000033046	Polygonum perfoliatum
Pontederia cordata	Plantae	ok		2766030	Pontederia cordata L.	Pontederia cordata	ACCEPTED	SPECIES	EXACT	100	2766030	Pontederia cordata L.	NBNSYS0000002209	Pontederia cordata
Procambarus clarkii	Animalia	ok	listed	2227300	Procambarus clarkii (Girard, 1852)	Procambarus clarkii	ACCEPTED	SPECIES	EXACT	100	2227300	Procambarus clarkii (Girard, 1852)	NHMSYS0000377495	Procambarus clarkii
Procambarus fallax f. virginalis	Animalia	no match	listed						NONE					
Procyon lotor	Animalia	ok	listed	5218786	Procyon lotor (Linnaeus, 1758)	Procyon lotor	ACCEPTED	SPECIES	EXACT	100	5218786	Procyon lotor (Linnaeus, 1758)	INBSYS0000012542	Procyon lotor
Pseudorasbora parva	Animalia	ok	listed	2362868	Pseudorasbora parva (Temminck & Schlegel, 1846)	Pseudorasbora parva	ACCEPTED	SPECIES	EXACT	100	2362868	Pseudorasbora parva (Temminck & Schlegel, 1846)	NHMSYS0000544730	Pseudorasbora parva
Pueraria montana	Plantae	ok	listed	2977636	Pueraria montana (Lour.) Merr.	Pueraria montana	ACCEPTED	SPECIES	EXACT	100	2977636	Pueraria montana (Lour.) Merr.	INBSYS0000032668,INBSYS0000033057	Pueraria montana var. lobata,Pueraria lobata
Rapana venosa	Animalia	ok	not listed	4363583	Rapana venosa (Valenciennes, 1846)	Rapana venosa	ACCEPTED	SPECIES	EXACT	100	4363583	Rapana venosa (Valenciennes, 1846)	INBSYS0000032669	Rapana venosa
Sagittaria latifolia	Plantae	ok		5328909	Sagittaria latifolia Willd.	Sagittaria latifolia	ACCEPTED	SPECIES	EXACT	100	5328909	Sagittaria latifolia Willd.	NBNSYS0000002106	Sagittaria latifolia
Sarracenia purpurea	Plantae	ok		5421389	Sarracenia purpurea L.	Sarracenia purpurea	ACCEPTED	SPECIES	EXACT	100	5421389	Sarracenia purpurea L.	NBNSYS0000003523	Sarracenia purpurea
Sargassum muticum	Eukaryota	ok	not listed	3197314	Sargassum muticum (Yendo) Fensholt, 1955	Sargassum muticum	ACCEPTED	SPECIES	EXACT	98	3197314	Sargassum muticum (Yendo) Fensholt, 1955	NBNSYS0000188809	Sargassum muticum
Sciurus carolinensis	Animalia	ok	listed	5219681	Sciurus carolinensis Gmelin, 1788	Sciurus carolinensis	ACCEPTED	SPECIES	EXACT	100	5219681	Sciurus carolinensis Gmelin, 1788	NBNSYS0000005109,NHMSYS0000332764	Sciurus carolinensis,Sciurus carolinensis
Sciurus niger	Animalia	ok	listed	5219683	Sciurus niger Linnaeus, 1758	Sciurus niger	ACCEPTED	SPECIES	EXACT	100	5219683	Sciurus niger Linnaeus, 1758		
Sicyos angulatus	Plantae	ok	not listed	2874655	Sicyos angulatus L.	Sicyos angulatus	ACCEPTED	SPECIES	EXACT	100	2874655	Sicyos angulatus L.	NBNSYS0000034270	Sicyos angulatus
Solanum eleagnifolium	Plantae	ok	not listed	7299960	Solanum eleagnifolium	Solanum eleagnifolium	ACCEPTED	SPECIES	EXACT	100	7299960	Solanum eleagnifolium	NBNSYS0200003195	Solanum eleagnifolium
Euthamia graminifolia	Plantae	ok: DOUBTFUL	under preparation	3092782	Euthamia graminifolia (L.) Nutt.	Euthamia graminifolia	DOUBTFUL	SPECIES	EXACT	99	3092782	Euthamia graminifolia (L.) Nutt.	INBSYS0000005315,NBNSYS0000004420	Erigeron annuus (L.) Desf. subsp. septentrionalis,Solidago graminifolia
Spartina pectinata	Plantae	ok		5290030	Spartina pectinata Bosc ex Link	Spartina pectinata	ACCEPTED	SPECIES	EXACT	100	5290030	Spartina pectinata Bosc ex Link	NBNSYS0000014303,NHMSYS0000463858,INBSYS0000009805	Spartina pectinata,Spartina pectinata,Spartina pectinata
Spartina townsendii	Plantae	ok		5290034	Spartina townsendii H.Groves & J.Groves	Spartina townsendii	ACCEPTED	SPECIES	EXACT	100	5290034	Spartina townsendii H.Groves & J.Groves	INBSYS0000003939,NBNSYS0000002679,NHMSYS0000463860	Spartina townsendii,Spartina x townsendii,Spartina x townsendii
Spiraea salicifolia	Plantae	ok		3026454	Spiraea salicifolia L.	Spiraea salicifolia	ACCEPTED	SPECIES	EXACT	100	3026454	Spiraea salicifolia L.	NHMSYS0000463917,NBNSYS0000003313	Spiraea salicifolia agg.,Spiraea salicifolia
Spiraea tomentosa	Plantae	ok	under preparation	3026819	Spiraea tomentosa L.	Spiraea tomentosa	ACCEPTED	SPECIES	EXACT	100	3026819	Spiraea tomentosa L.	NHMSYS0000463792,INBSYS0000003949,NBNSYS0000014018,NBNSYS0000014176	Sorbaria tomentosa,Sorbaria tomentosa,Sorbaria tomentosa,Spiraea tomentosa
Spiraea pseudosalicifolia	Plantae	ok		3026444	Spiraea ×pseudosalicifolia Silverside	Spiraea pseudosalicifolia	ACCEPTED	SPECIES	EXACT	100	3026444	Spiraea ×pseudosalicifolia Silverside	INBSYS0000003921	Spiraea x pseudosalicifolius
Tamias sibiricus	Animalia	ok	listed	2437450	Tamias sibiricus (Laxmann, 1769)	Tamias sibiricus	ACCEPTED	SPECIES	EXACT	100	2437450	Tamias sibiricus (Laxmann, 1769)	INBSYS0000012543	Tamias sibiricus
Threskiornis aethiopicus	Animalia	ok	listed	2480764	Threskiornis aethiopicus (Latham, 1790)	Threskiornis aethiopicus	ACCEPTED	SPECIES	EXACT	100	2480764	Threskiornis aethiopicus (Latham, 1790)	NHMSYS0000534047	Threskiornis aethiopicus
Trachemys scripta	Animalia	ok	listed	2443002	Trachemys scripta Schoepff, 1792	Trachemys scripta	ACCEPTED	SPECIES	EXACT	100	2443002	Trachemys scripta Schoepff, 1792	NHMSYS0000080227,INBSYS0000012414	Trachemys scripta,Trachemys scripta
Vallisneria spiralis	Plantae	ok		2865526	Vallisneria spiralis L.	Vallisneria spiralis	ACCEPTED	SPECIES	EXACT	100	2865526	Vallisneria spiralis L.	NBNSYS0000002118	Vallisneria spiralis
Vespa velutina	Animalia	ok	listed	1311477	Vespa velutina Lepeletier, 1836	Vespa velutina	ACCEPTED	SPECIES	EXACT	100	1311477	Vespa velutina Lepeletier, 1836		
