dataset	verbatimValue	controlledValue
macroinvertebrates	Brackish	estuarine
macroinvertebrates	Brackish/Marine	estuarine | marine
fishes		freshwater
rinse-annex-b	F	freshwater
rinse	freshwater	freshwater
harmonia	freshwater	freshwater
macroinvertebrates	Freshwater	freshwater
harmonia	freshwater, brackish	freshwater | estuarine
macroinvertebrates	Freshwater/Brackish	freshwater | estuarine
harmonia	freshwater, marine	freshwater | marine
rinse	marine+freshwater	freshwater | marine
harmonia	freshwater, terrestrial	freshwater | terrestrial
rinse	freshwater+terrestrial	freshwater | terrestrial
rinse-annex-b	F+T	freshwater | terrestrial
rinse	freshwater+terrestrial+marine	freshwater | terrestrial | marine
rinse-annex-b	M	marine
rinse	marine	marine
macroinvertebrates	Marine	marine
rinse-annex-b	T	terrestrial
harmonia	terrestrial	terrestrial
rinse	terrestrial	terrestrial
rinse	terrestrial+marine	terrestrial | marine
harmonia		to be determined by experts
plants		to be determined by experts
wrims		to be determined by experts, primarily marine probably
