AphiaID	Kingdom	Phylum	Class	Order	Family	Genus	Taxon	PlaceName	Distribution_id	Note	Beginyear	Occurrence	Origin	Invasiveness	Reference_id	Reference	Column
345943	Animalia	Arthropoda		Calanoida	Acartiidae	Acartia	Acartia (Acanthacartia) tonsa	Belgian Exclusive Economic Zone	642501	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
345943	Animalia	Arthropoda		Calanoida	Acartiidae	Acartia	Acartia (Acanthacartia) tonsa	Belgian part of the North Sea	856861		1952	Established	Alien	Not specified	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
421137	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus amphitrite	Belgian part of the North Sea	856862		1952	Established	Alien	Not specified	194863	Kerckhof, F. (1998). Het voorkomen van Balanus amphitrite langs de kust, in 1996 en 1997. <em>De Strandvlo.</em> 18(4): 170-179.	
421137	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus amphitrite	Belgian part of the North Sea	817634			Reported	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
421139	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus improvisus	Belgian part of the North Sea	818772			Reported	Origin unknown	Uncertain	190963	Kerckhof, F.; Cattrijsse, A. (2001). Exotic Cirripedia (Balanomorpha) from buoys off the Belgian coast. <i>Senckenbergiana maritima</i>. 31: 245-254.	
421139	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus improvisus	Belgian part of the North Sea	856863		1895	Established	Alien	Not specified	21711	Lameere A. (1895). Manuel de la Faune de Belgique. Tome I, Animaux non insectes. H. Lamertin, Bruxelles.	
421140	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus reticulatus	Belgian part of the North Sea	817678		1999	Reported	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
467513	Animalia	Arthropoda		Sessilia	Balanidae	Amphibalanus	Amphibalanus variegatus	Belgian part of the North Sea	814217		1997	Reported	Alien	Uncertain	190963	Kerckhof, F.; Cattrijsse, A. (2001). Exotic Cirripedia (Balanomorpha) from buoys off the Belgian coast. <i>Senckenbergiana maritima</i>. 31: 245-254.	
122885	Animalia	Nematoda	Chromadorea	Rhabditida	Anguillicolidae	Anguillicola	Anguillicola crassus	Belgian Exclusive Economic Zone	642483	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
122885	Animalia	Nematoda	Chromadorea	Rhabditida	Anguillicolidae	Anguillicola	Anguillicola crassus	Belgian part of the North Sea	814240			Uncertain	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
458994	Animalia	Nematoda	Chromadorea	Rhabditida	Anguillicolidae	Anguillicoloides	Anguillicoloides crassus	Belgian part of the North Sea	856864		1985	Established	Alien	Not specified	194883	Belpaire, C.; De Charleroy, D.; Thomas, K.; Van Damme, P.; Ollevier, F.P. (1989). Effects of eel restocking on the distribution of the swimbladder nematode Anguillicola crassus in Flanders, Belgium. <em>J. Appl. Ichthyol.</em> 5(3): 151-153.	
144521	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Antithamnionella	Antithamnionella spirographidis	Belgian Exclusive Economic Zone	642456	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
163275	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Antithamnionella	Antithamnionella ternifolia	Belgian Exclusive Economic Zone	642460	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
163275	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Antithamnionella	Antithamnionella ternifolia	Belgian part of the North Sea	856865		1970	Established	Alien	Not specified	194857	Leloup, E. (1973). Recherches sur l'ostréiculture dans le bassin de chasse d'Ostende en 1970 et 1971. Bull. K. Belg. Inst. Nat. Wet. 49(10): 1-23 	
103647	Animalia	Chordata	Ascidiacea	Aplousobranchia	Polyclinidae	Aplidium	Aplidium glabrum	Belgian Exclusive Economic Zone	639819	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
103647	Animalia	Chordata	Ascidiacea	Aplousobranchia	Polyclinidae	Aplidium	Aplidium glabrum	Belgian part of the North Sea	856866		2000	Established	Alien	Not specified	147598	De Blauwe, H.; Dumoulin, E. (2009). De zeefauna en -flora uit de jachthaven van Zeebrugge, in het bijzonder de fouling-organismen van drijvende pontons De Strandvlo 29(2): 41-63	
106211	Animalia	Arthropoda		Sessilia	Balanidae	Balanus	Balanus amphitrite	Belgian Exclusive Economic Zone	642502	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
106218	Animalia	Arthropoda		Sessilia	Balanidae	Balanus	Balanus improvisus	Belgian Exclusive Economic Zone	642506	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
106223	Animalia	Arthropoda		Sessilia	Balanidae	Balanus	Balanus trigonus	Belgian part of the North Sea	826066	Location : Belgian waters<br/>Year first introduced or recorded : 1997-1998. [One empty specimen of B. trigonus was found on a buoy in Belgian waters in 1997-1998 (Kerckhof and Cattrijsse 2001).]		Reported	Alien	Uncertain	192639	U.S. National Museum of Natural History. (2002-2013). Invertebrate zoology collections database. 	
106223	Animalia	Arthropoda		Sessilia	Balanidae	Balanus	Balanus trigonus	Belgian part of the North Sea	824386	Location : Belgian waters<br/>Year first introduced or recorded : 1997-1998. [One empty specimen of B. trigonus was found on a buoy in Belgian waters in 1997-1998 (Kerckhof and Cattrijsse 2001).]		Reported	Alien	Uncertain	192733	Zullo, V. A. (1992). Balanus trigonus Darwin (Cirripedia, Balanidae) in the Atlantic Basin: an introduced species ?. Bulletin of Marine Science. 50, 66-74.	
111805	Animalia	Entoprocta		Coloniales	Barentsiidae	Barentsia	Barentsia ramosa	Belgian part of the North Sea	814297		1962	Reported	Alien	Uncertain	43003	Nielsen, C. (1989). Entoprocts: keys and notes for the identification of the species. <em>Synopses of the British fauna (New Series).</em> 41, 131p.	
246871	Chromista	Cercozoa	Ascetosporea	Haplosporida	Haplosporiidae	Bonamia	Bonamia ostreae	Belgian Exclusive Economic Zone	639809	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
246871	Chromista	Cercozoa	Ascetosporea	Haplosporida	Haplosporiidae	Bonamia	Bonamia ostreae	Belgian part of the North Sea	856867		1980	Established	Alien	Not specified	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
148715	Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Botrylloides	Botrylloides violaceus	Belgian Exclusive Economic Zone	642538	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
148715	Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Botrylloides	Botrylloides violaceus	Belgian part of the North Sea	856868		2003	Established	Alien	Not specified	147598	De Blauwe, H.; Dumoulin, E. (2009). De zeefauna en -flora uit de jachthaven van Zeebrugge, in het bijzonder de fouling-organismen van drijvende pontons De Strandvlo 29(2): 41-63	
111158	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula neritina	Belgian part of the North Sea	814409		1999	Reported	Alien	Uncertain	177158	Molnar, J. L.; Gamboa, R. L.; Revenga, C.; Spalding, M. D. (2008). Assessing the global threat of invasive species to marine biodiversity. <em>Frontiers in Ecology and the Environment.</em> 6(9): 485-492.	
111162	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula simplex	Belgian Exclusive Economic Zone	642530	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
111162	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula simplex	Belgian part of the North Sea	856869		2000	Established	Alien	Not specified	1165	Kerckhof, F. (2001). Het mosdiertje <i>Bugula simplex</i> Hincks, 1886 (Bryozoa, Cheilostomatida) nieuw voor de Belgische fauna [The bryozoan <i>Bugula simplex</i> Hincks, 1886 (Bryozoa, Cheilostomatida) new species for the Belgian fauna]. <em>De Strandvlo.</em> 21(1): 36-39.	
111164	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula stolonifera	Belgian Coast	625682	In Belgische jachthavens.			Alien		130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
111164	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula stolonifera	Belgian Exclusive Economic Zone	642531	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
111164	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula stolonifera	Belgian part of the North Sea	856870		1976	Established	Alien	Not specified	130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
111164	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae	Bugula	Bugula stolonifera	Belgian part of the North Sea	815734			Reported	Alien	Not invasive	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
107379	Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	Callinectes	Callinectes sapidus	Belgian Exclusive Economic Zone	642507	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
107379	Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	Callinectes	Callinectes sapidus	Belgian part of the North Sea	856871		1993	Established	Alien	Not specified	194866	Van Damme, P.; Maes, J. (1993). De Blauwe Zwemkrab Callinectes sapidus Rathbun, 1896 in de Westerschelde (België). <em>De Strandvlo.</em> 13(4): 120-121.	
107379	Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	Callinectes	Callinectes sapidus	Belgian part of the North Sea	815761			Established	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
146768	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella	Caprella mutica	Belgian Exclusive Economic Zone	642508	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
146768	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella	Caprella mutica	Belgian part of the North Sea	818866	Location : Zeebrugge harbour<br/>Year first introduced or recorded : Region of first record: Zeebrugge harbour	1998	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
146768	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella	Caprella mutica	Belgian part of the North Sea	856872		1998	Established	Alien	Not specified	147598	De Blauwe, H.; Dumoulin, E. (2009). De zeefauna en -flora uit de jachthaven van Zeebrugge, in het bijzonder de fouling-organismen van drijvende pontons De Strandvlo 29(2): 41-63	
146768	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella	Caprella mutica	Belgian part of the North Sea	857088	Location: Zeebrugge Marina (1998) Shipping; Oostende Harbour Buoy (2002) Shipping	1998	Reported	Alien	Not specified	191857	Ashton, G. V.; Willis, K. J.; Cook, E. J.; Burrows, M. (2007). Distribution of the introduced amphipod, Caprella mutica Schurin, 1935 (Amphipoda: Caprellida: Caprellidae) on the west coast of Scotland and a review of its global distribution. <em>Hydrobiologia.</em> 590(1): 31-41.	
146768	Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	Caprella	Caprella mutica	Belgian part of the North Sea	857420		1998	Established	Alien	Not specified	190788	Cook, J. E.; Jahnke, M.; Kerckhof, F.; Minchin, D.; Faasse, M.; Boos, K.; Ashton, G. (2007). European expansion of the introduced amphipod Caprella mutica Schurin 1935. <em>Aquatic Invasions.</em> 2: 411-421.	
145606	Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	Caulacanthus	Caulacanthus ustulatus	Belgian Exclusive Economic Zone	772612	non-indigenous	2011		Alien		132969	VLIZ Alien Species Consortium	
145606	Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	Caulacanthus	Caulacanthus ustulatus	Belgian part of the North Sea	856873	Belgian coast 	2011	Established	Alien	Not specified	162899	Kerckhof, F.; Verbeke, D.; Bauwens, F. (2012). Nieuws uit de Baai van Heist: de roodwieren Caulacanthus ustulatus (Mertens ex Turner) Kützing, 1843 en Gracilaria vermiculophylla (Ohmi) Papenfuss 1967 nieuw voor de Belgische kust en een merkwaardig habitat van intertidale mossels De Strandvlo 32(1): 19-23	
148582	Animalia	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Chelicorophium	Chelicorophium curvispinum	Belgian Exclusive Economic Zone	642510	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
148582	Animalia	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Chelicorophium	Chelicorophium curvispinum	Belgian part of the North Sea	856927	estuaries and river basins	1981	Established	Alien	Not specified	195441	Wouters, K.A. (1985). Corophium curvispinum Sars, 1895 in the river Meuse, Belgium. <em>Crustaceana.</em> 48(2): 218-220.	
370562	Plantae	Chlorophyta	Ulvophyceae	Bryopsidales	Codiaceae	Codium	Codium fragile subsp. fragile	Belgian Exclusive Economic Zone	642462	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
370562	Plantae	Chlorophyta	Ulvophyceae	Bryopsidales	Codiaceae	Codium	Codium fragile subsp. fragile	Belgian part of the North Sea	856874		1939	Established	Alien	Not specified	95136	Leloup, E. & O. Miller. (1940). La flore et la faune du Bassin de Chasse d'Ostende (1937-1938). Mémoires du Musée Royal d'Histoire Naturelle de Belgique 94:1-112, pls. 1-3. (30-iv-1940)	
117428	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Cordylophoridae	Cordylophora	Cordylophora caspia	Belgian Exclusive Economic Zone	642474	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
117428	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Cordylophoridae	Cordylophora	Cordylophora caspia	Belgian part of the North Sea	856875	Brackish, harbour Niewpoort, Belgian coast	1905	Established	Alien	Not specified	36609	Loppens, K., 1905. Rapide multiplication de quelques bryozoaires et hydroïdes. Annls Soc. r. zool. malacol. Belg. 40 : xxii-xxiii.	
127180	Animalia	Chordata	Actinopteri	Salmoniformes	Salmonidae	Coregonus	Coregonus lavaretus	Belgian part of the North Sea	814609			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
156632	Chromista	Ochrophyta	Bacillariophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus wailesii	Belgian Coast	642465	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
156632	Chromista	Ochrophyta	Bacillariophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus wailesii	Belgian Coast	639811		1977		Alien		71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
156632	Chromista	Ochrophyta	Bacillariophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus wailesii	Belgian part of the North Sea	856876			Established	Alien	Not specified	194859	Laing, I.; Gollasch, S. (2002). Coscinodiscus wailesii: a nuisance diatom in European waters, in: Leppäkoski, E. et al. (Ed.) (2002). Invasive aquatic species of Europe: distribution, impacts and management. pp. 53-55 	
140656	Animalia	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea	Crassostrea gigas	Belgian Exclusive Economic Zone	642485	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
140656	Animalia	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea	Crassostrea gigas	Belgian part of the North Sea	818947	Location : Belgian coast<br/>Year first introduced or recorded : 1960-1969 - Belgian coast		Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
140656	Animalia	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea	Crassostrea gigas	Belgian part of the North Sea	856877		1969	Established	Alien	Not specified	194876	ICES Advisory Committee on the Marine Environment (2006). Working Group on Introductions and Transfers of Marine Organisms (WGITMO)16-17 March 2006 Oostende, Belgium. <em>CM Documents - ICES, CM 2006(ACME:05).</em> ICES: Copenhagen. 330 pp.	
138963	Animalia	Mollusca	Gastropoda	Littorinimorpha	Calyptraeidae	Crepidula	Crepidula fornicata	Belgian Exclusive Economic Zone	642486	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
138963	Animalia	Mollusca	Gastropoda	Littorinimorpha	Calyptraeidae	Crepidula	Crepidula fornicata	Belgian part of the North Sea	814684		1911	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
138963	Animalia	Mollusca	Gastropoda	Littorinimorpha	Calyptraeidae	Crepidula	Crepidula fornicata	Belgian part of the North Sea	856878		1911	Established	Alien	Not specified	133198	Polk, P. (1962). Contribution to the knowledge on the marine fauna of the Belgian coast: 4. Control of the oyster pest Crepidula fornicata L. in the Sluice Dock at Ostend [Bijdrage tot de kennis der mariene fauna van de Belgische kust: 4. De bestrijding van de oesterplaag Crepidula fornicata L. in de Spuikom te Oostende]. Biol. Jb. Dodonaea 30: 37-46 	
154582	Animalia	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio	Belgian part of the North Sea	814740			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
395099	Animalia	Cnidaria	Anthozoa	Actiniaria	Diadumenidae	Diadumene	Diadumene lineata	Belgian part of the North Sea	856912	estuaries, Ostend Sluice Dock (Spuikom), Belgian coast	1998	Established	Alien	Not specified	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
148586	Animalia	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Dikerogammarus	Dikerogammarus villosus	Belgian part of the North Sea	856925	estuaries and river basins	2005	Established	Alien	Not specified	195439	Boets, P.; Lock, K.; Goethals, P. L. M. (2010). Using long-term monitoring to investigate the changes in species composition in the harbour of Ghent (Belgium). <em>Hydrobiologia.</em> 663(1): 155-166.	
103579	Animalia	Chordata	Ascidiacea	Aplousobranchia	Didemnidae	Diplosoma	Diplosoma listerianum	Belgian Exclusive Economic Zone	642540	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
103579	Animalia	Chordata	Ascidiacea	Aplousobranchia	Didemnidae	Diplosoma	Diplosoma listerianum	Belgian part of the North Sea	856921	not observed since 2011	2002	Uncertain	Origin unknown	Not specified	1071	De Blauwe, Hans	
490139	Animalia	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Echinogammarus	Echinogammarus trichiatus	Belgian part of the North Sea	814836	Year first introduced or recorded : June 2009	2009	Reported	Alien	Of concern	177008	Boets, P.; Lock, K.; Tempelman, D.; Van Haaren, T.; Platvoet, D.; Goethals, P.L.M. (2012). First occurrence of the Ponto-Caspian amphipod Echinogammarus trichiatus (Martynov, 1932) (Crustacea: Gammaridae) in Belgium. BioInvasions Records 1(2): 115–120.	
106209	Animalia	Arthropoda		Sessilia	Austrobalanidae	Elminius	Elminius modestus	Belgian Exclusive Economic Zone	642511	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
106209	Animalia	Arthropoda		Sessilia	Austrobalanidae	Elminius	Elminius modestus	Belgian part of the North Sea	856879		1950	Established	Alien	Not specified	95568	Leloup, E; Lefevre, S. (1952). Sur la présence dans les eaux de la côte belge du Cirripède Elminius modestus Darwin, 1854, du Copépode parasite Mytilicola intestinalis Steuer, 1902, et du Polychète Mercierella enigmatica Fauvel, 1922. <em>Bulletin de l'Institut Royal des Sciences Naturelles de Belgique, Biologie.</em> 28(48):1-12, figs. 1-7, pl. 1. (viii-1952).	
140732	Animalia	Mollusca	Bivalvia	[unassigned] Euheterodonta	Pharidae	Ensis	Ensis directus	Belgian Exclusive Economic Zone	642487	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
