AphiaID	Kingdom	Phylum	Class	Order	Family	Genus	Taxon	PlaceName	Distribution_id	Note	Beginyear	Occurrence	Origin	Invasiveness	Reference_id	Reference	Column
140732	Animalia	Mollusca	Bivalvia	[unassigned] Euheterodonta	Pharidae	Ensis	Ensis directus	Belgian part of the North Sea	856880		1987	Established	Alien	Not specified	194877	Kerckhof, F.; Dumoulin, E. (1987). Eerste vondsten van de Amerikaanse zwaardschede Ensis directus (Conrad, 1843) langs de Belgische kust. <em>De Strandvlo.</em> 7(2): 51-52.	
107451	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Eriocheir	Eriocheir sinensis	Belgian Exclusive Economic Zone	642513	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
107451	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Eriocheir	Eriocheir sinensis	Belgian part of the North Sea	816663		1933	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
107451	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Eriocheir	Eriocheir sinensis	Belgian part of the North Sea	856881		1933	Established	Alien	Not specified	192709	Wouters, Karel (2002) On the distribution of alien non-marine and estuarine macro-crustaceans in Belgium., Bulletin Van Het Koninklijk Instituut Voor Natuurwetenschappen, Biologie. 17: 119-129	
104873	Animalia	Arthropoda		Calanoida	Temoridae	Eurytemora	Eurytemora americana	Belgian Exclusive Economic Zone	642514	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
130988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Ficopomatus	Ficopomatus enigmaticus	Belgian Exclusive Economic Zone	642484	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
130988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Ficopomatus	Ficopomatus enigmaticus	Belgian part of the North Sea	856882		1950	Established	Alien	Not specified	95568	Leloup, E; Lefevre, S. (1952). Sur la présence dans les eaux de la côte belge du Cirripède Elminius modestus Darwin, 1854, du Copépode parasite Mytilicola intestinalis Steuer, 1902, et du Polychète Mercierella enigmatica Fauvel, 1922. <em>Bulletin de l'Institut Royal des Sciences Naturelles de Belgique, Biologie.</em> 28(48):1-12, figs. 1-7, pl. 1. (viii-1952).	
102296	Animalia	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus tigrinus	Belgian part of the North Sea	856926	estuaries and river basins	1991	Established	Alien	Not specified	195440	Messiaen, M.; Lock, K.; Gabriels, W.; Vercauteren, Th.; Wouters, K.; Boets, P.; Goethals, P.L.M. (2010). Alien macrocrustaceans in freshwater ecosystems in the eastern part of Flanders (Belgium). <em>Belg. J. Zool.</em> 140(1): 30-39.	
117340	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	Garveia	Garveia franciscana	Belgian part of the North Sea	856916	estuaries, Zeeschelde	1962	Established	Alien	Not specified	26799	Vervoort, W. (1964). Note on the distribution of Garveia franciscana (Torrey, and Cordylophora caspia (Pallas, 1771) in the Netherlands. <em>Zool. Meded., Leiden.</em> 39: 125-146.	
117340	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	Garveia	Garveia franciscana	Belgian part of the North Sea	825092	Location : lower Scheldt 	1962	Reported	Alien	Uncertain	26799	Vervoort, W. (1964). Note on the distribution of Garveia franciscana (Torrey, and Cordylophora caspia (Pallas, 1771) in the Netherlands. <em>Zool. Meded., Leiden.</em> 39: 125-146.	
117768	Animalia	Cnidaria	Hydrozoa	Limnomedusae	Olindiidae	Gonionemus	Gonionemus vertens	Belgian part of the North Sea	826297	Location : Oostende	1946	Reported	Alien	Uncertain	191869	Bakker, C. (1980) On the distribution of Gonionemus vertens A. Agassiz (Hydrozoa, Limnomedusae), a new species in the eelgrass beds of Lake Grevelingen (S. W. Netherlands),Hydrobiological Bulletin 14: 186-195	
117768	Animalia	Cnidaria	Hydrozoa	Limnomedusae	Olindiidae	Gonionemus	Gonionemus vertens	Belgian part of the North Sea	826617	Location : Oostende	1946	Reported	Alien	Uncertain	192702	Wolff, W. J. (2005). Non-indigenous marine and estuarine species in the Netherlands. <em>Zoologische Verhandelingen.</em> 79, 1-116.	
117768	Animalia	Cnidaria	Hydrozoa	Limnomedusae	Olindiidae	Gonionemus	Gonionemus vertens	Belgian part of the North Sea	825099	Location : Oostende	1946	Reported	Alien	Uncertain	24164	Edwards, C. (1976). A study in erratic distribution: the occurrence of the medusa Gonionemus  in relation to the distribution of oysters. <em>Adv. mar. Biol.</em> 14, 251-284.	
236157	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Gracilaria	Gracilaria vermiculophylla	Belgian Exclusive Economic Zone	772613	non-indigenous	2011		Alien		132969	VLIZ Alien Species Consortium	
236157	Plantae	Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Gracilaria	Gracilaria vermiculophylla	Belgian part of the North Sea	856883	Belgian coast	2011	Established	Alien	Not specified	162899	Kerckhof, F.; Verbeke, D.; Bauwens, F. (2012). Nieuws uit de Baai van Heist: de roodwieren Caulacanthus ustulatus (Mertens ex Turner) Kützing, 1843 en Gracilaria vermiculophylla (Ohmi) Papenfuss 1967 nieuw voor de Belgische kust en een merkwaardig habitat van intertidale mossels De Strandvlo 32(1): 19-23	
132883	Animalia	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona (Soestella) xena	Belgian Exclusive Economic Zone	642481	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
132883	Animalia	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona (Soestella) xena	Belgian part of the North Sea	856884		1988	Established	Alien	Not specified	127143	van Soest, R.W.M.; de Kluijver, M.J.; van Bragt, P.H.; Faasse, M.; Nijland, R.; Beglinger, E.J.; de Weerdt, W.H.; de Voogd, N.J. 2007. Sponge invaders in Dutch coastal waters. Journal of the Marine Biological Association of the United Kingdom 87 (6): 1733-1748.	
151553	Animalia	Cnidaria	Anthozoa	Actiniaria	Haliplanellidae	Haliplanella	Haliplanella lineata	Belgian part of the North Sea	819088	Location : Spuikom (Sluice dock of Oostende)<br/>Year first introduced or recorded : Region of first record: Spuikom (Sluice Dock)	1998	Reported	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
111379	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Haplopomidae	Haplopoma	Haplopoma graniferum	Belgian Coast	625805	Af en toe aangetroffen op aangespoeld plastic of op aangespoelde riemwiervoetjes.	1999		Alien		130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
111380	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Haplopomidae	Haplopoma	Haplopoma impressum	Belgian Coast	625808	Op aangespoeld plastic of op aangespoelde riemwiervoetjes.	1999		Alien		130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
107454	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Hemigrapsus	Hemigrapsus penicillatus	Belgian Coast	642516	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
158417	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Hemigrapsus	Hemigrapsus sanguineus	Belgian Exclusive Economic Zone	642517	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
158417	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Hemigrapsus	Hemigrapsus sanguineus	Belgian part of the North Sea	856885		2006	Established	Alien	Not specified	194867	d'Udekem d'Acoz, C. (2006). First record of the Asian shore crab Hemigrapsus sanguineus (De Haan, 1835) in Belgium (Crustacea, Brachyura, Grapsoidea). <em>De Strandvlo.</em> 26(3): 74-82.	
389288	Animalia	Arthropoda	Malacostraca	Decapoda	Varunidae	Hemigrapsus	Hemigrapsus takanoi	Belgian part of the North Sea	856886		2003	Established	Alien	Not specified	194868	Dumoulin, E. (2004). Snelle areaaluitbreiding van het penseelkrabbetje Hemigrapsus penicillatus (de Haan, 1835) langs de kusten van de Zuidelijke Bocht van de Noordzee, status van haar opmars in de Westerschelde en beschouwingen over de ecologie en het gedrag van de soort. <em>De Strandvlo.</em> 24(1): 5-35.	
120025	Animalia	Arthropoda	Malacostraca	Mysida	Mysidae	Hemimysis	Hemimysis anomala	Belgian Exclusive Economic Zone	642520	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
120025	Animalia	Arthropoda	Malacostraca	Mysida	Mysidae	Hemimysis	Hemimysis anomala	Belgian part of the North Sea	856923	estuaries, Schelde	1999	Established	Alien	Not specified	17866	Verslycke T., Janssen C., Lock K. & Mees J. (2000). First occurrence of the Pontocaspian invader Hemimysis anomala (Sars, 1907) in Belgium (Crustacea: Mysidacea). Belgian Journal of Zoology, 130, 2, 157-158.	
148579	Animalia	Arthropoda	Malacostraca	Amphipoda	Pleustidae	Incisocalliope	Incisocalliope aestuarius	Belgian Coast	642521	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
148579	Animalia	Arthropoda	Malacostraca	Amphipoda	Pleustidae	Incisocalliope	Incisocalliope aestuarius	Belgian part of the North Sea	856924	estuaries, Schelde	1996	Established	Alien	Not specified	1141	Faasse, M.; Van Moorsel, G. (2003). The North-American amphipods, <i>Melita nitida</i> Smith, 1873 and <i>Incisocalliope aestuarius</i> (Watling and Maurer, 1973) (Crustacea: Amphipoda: Gammaridea), introduced to the western Scheldt estuary (The Netherlands). <i>Aquat. Ecol. 37(1)</i>: 13-22	
248010	Animalia	Rotifera	Eurotatoria	Ploima	Brachionidae	Keratella	Keratella tropica	Belgian part of the North Sea	856928	estuaries and river basins	1974	Established	Alien	Not specified	195442	Coussement, M. (1977). Nieuwe gegevens omtrent de Rotatoria-fauna van het Donkmeer in Oost-Vlaanderen. <em>Natuurwet. Tijdschr.</em> 58(3): 138-146.	
154321	Animalia	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Leucaspius	Leucaspius delineatus	Belgian part of the North Sea	817111			Uncertain	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
181523	Animalia	Annelida	Polychaeta	Spionida	Spionidae	Marenzelleria	Marenzelleria neglecta	Belgian part of the North Sea	856917	estuaries, Zeeschelde, Westerschelde	1996	Established	Alien	Not specified	18435	Ysebaert T., De Neve L. & Meire P. (2000). The subtidal macrobenthos in the mesohaline part of the Schelde Estuary (Belgium): influenced by man?. Journal of the Marine Biological Association of the United Kingdom, 80, 4, 587-597.	
131135	Animalia	Annelida	Polychaeta	Spionida	Spionidae	Marenzelleria	Marenzelleria viridis	Belgian part of the North Sea	817189	In the Schelde estuary a first record (two specimens) of the spionid Marenzelleria viridis (Polychaeta, Spionidae) was made on 23th October 1996 at Doel, near the Dutch-Belgian border.	1996	Reported	Origin unknown	Uncertain	191399	Ysebaert, T.; Meire, P.; De Block, M.; De Regge, N.; Soors, J. (1997). A first record of Marenzelleria viridis Verrill, 1873) (Polychaeta, Spionidae) in the Schelde estuary (Belgium). <em>Biol. Jaarb. Dodonea.</em> 64: 176-181.	
149682	Animalia	Arthropoda		Sessilia	Balanidae	Megabalanus	Megabalanus coccopoma	Belgian Exclusive Economic Zone	642522	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
149682	Animalia	Arthropoda		Sessilia	Balanidae	Megabalanus	Megabalanus coccopoma	Belgian part of the North Sea	856887		1997	Established	Alien	Not specified	190963	Kerckhof, F.; Cattrijsse, A. (2001). Exotic Cirripedia (Balanomorpha) from buoys off the Belgian coast. <i>Senckenbergiana maritima</i>. 31: 245-254.	
149682	Animalia	Arthropoda		Sessilia	Balanidae	Megabalanus	Megabalanus coccopoma	Belgian part of the North Sea	825279	Location : Belgian waters<br/>Year first introduced or recorded : 1997-1999. [In 1997-1999, M. coccopoma was found to be widespread on buoys in Belgian waters.]		Established	Alien	Uncertain	190963	Kerckhof, F.; Cattrijsse, A. (2001). Exotic Cirripedia (Balanomorpha) from buoys off the Belgian coast. <i>Senckenbergiana maritima</i>. 31: 245-254.	
106225	Animalia	Arthropoda		Sessilia	Balanidae	Megabalanus	Megabalanus tintinnabulum	Belgian Exclusive Economic Zone	642523	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
106225	Animalia	Arthropoda		Sessilia	Balanidae	Megabalanus	Megabalanus tintinnabulum	Belgian part of the North Sea	856888		1998	Established	Alien	Not specified	190963	Kerckhof, F.; Cattrijsse, A. (2001). Exotic Cirripedia (Balanomorpha) from buoys off the Belgian coast. <i>Senckenbergiana maritima</i>. 31: 245-254.	
146922	Animalia	Arthropoda	Malacostraca	Amphipoda	Melitidae	Melita	Melita nitida	Belgian part of the North Sea	856911	Brackish, Zeeschelde	1996	Established	Alien	Not specified	195435	Boets, P.; Lock, K.; Goethals, P. L. M. (2011). Assessing the importance of alien macro-Crustacea (Malacostraca) within macroinvertebrate assemblages in Belgian coastal harbours. <em>Helgoland Marine Research.</em> 66(2): 175-187.	
141919	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria	Belgian Exclusive Economic Zone	642488	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
141919	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria mercenaria	Belgian part of the North Sea	819098	Location : Spuikom (Sluice Dock)<br/>Year first introduced or recorded : 1930s		Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
151158	Animalia	Chordata	Actinopteri	Perciformes	Sciaenidae	Micropogonias	Micropogonias undulatus	Belgian Exclusive Economic Zone	642546	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
151158	Animalia	Chordata	Actinopteri	Perciformes	Sciaenidae	Micropogonias	Micropogonias undulatus	Belgian part of the North Sea	817252		1998	Reported	Alien	Uncertain	1093	Rappé, G. (2002). Eerste vangst van <i>Micropogonias undulatus</i> (Linnaeus, 1766), een Amerikaanse vis, in Belgische en Europese wateren [First catch of <i>Micropogonias undulatus</i> (Linnaeus, 1766), an American fish, in Belgian and European waters]. <i>De Strandvlo 22(3-4)</i>: 119-121	
151158	Animalia	Chordata	Actinopteri	Perciformes	Sciaenidae	Micropogonias	Micropogonias undulatus	Belgian part of the North Sea	856889		1998	Established	Alien	Not specified	194875	Kerckhof, F. (2006). National report Belgium, 2005, in: ICES Advisory Committee on the Marine Environment (2006). Working Group on Introductions and Transfers of Marine Organisms (WGITMO) 16-17 March 2006 Oostende, Belgium. CM Documents - ICES, CM 2006(ACME:05): pp. 43-45 	
106401	Animalia	Ctenophora	Tentaculata	Lobata	Bolinopsidae	Mnemiopsis	Mnemiopsis leidyi	Belgian Exclusive Economic Zone	817273			Established	Alien	Invasive	162989	Van Ginderdeuren, K.; Hostens, K.; Hoffman, S.; Vansteenbrugge, L.; Soenen, K.; De_Blauwe, H.; Robbens, J.; Vincx, M. (2012). Distribution of the invasive ctenophore Mnemiopsis leidyi in the Belgian part of the North Sea. <em>Aquatic Invasions.</em> 7(2): 163-169.	
106401	Animalia	Ctenophora	Tentaculata	Lobata	Bolinopsidae	Mnemiopsis	Mnemiopsis leidyi	Belgian Exclusive Economic Zone	642478	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
106401	Animalia	Ctenophora	Tentaculata	Lobata	Bolinopsidae	Mnemiopsis	Mnemiopsis leidyi	Belgian part of the North Sea	856890		2007	Established	Alien	Not specified	162989	Van Ginderdeuren, K.; Hostens, K.; Hoffman, S.; Vansteenbrugge, L.; Soenen, K.; De_Blauwe, H.; Robbens, J.; Vincx, M. (2012). Distribution of the invasive ctenophore Mnemiopsis leidyi in the Belgian part of the North Sea. <em>Aquatic Invasions.</em> 7(2): 163-169.	
106401	Animalia	Ctenophora	Tentaculata	Lobata	Bolinopsidae	Mnemiopsis	Mnemiopsis leidyi	Belgian part of the North Sea	819104	Year first introduced or recorded : First sightings in August 2007 but most probably the species has been present for a long time.	2007	Established	Alien	Invasive	162989	Van Ginderdeuren, K.; Hostens, K.; Hoffman, S.; Vansteenbrugge, L.; Soenen, K.; De_Blauwe, H.; Robbens, J.; Vincx, M. (2012). Distribution of the invasive ctenophore Mnemiopsis leidyi in the Belgian part of the North Sea. <em>Aquatic Invasions.</em> 7(2): 163-169.	
103788	Animalia	Chordata	Ascidiacea	Stolidobranchia	Molgulidae	Molgula	Molgula manhattensis	Belgian Exclusive Economic Zone	642542	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
103788	Animalia	Chordata	Ascidiacea	Stolidobranchia	Molgulidae	Molgula	Molgula manhattensis	Belgian part of the North Sea	856891		1847	Established	Alien	Not specified	162709	Van Beneden, P.-J. (1847). Recherches sur l'embryogénie, l'anatomie et la physiologie des Ascidies simples. Mém. Acad. R. Sci. Lett. B.-Arts Belg., Collect. 4 XX: 1-66, plates I-IV	
103788	Animalia	Chordata	Ascidiacea	Stolidobranchia	Molgulidae	Molgula	Molgula manhattensis	Belgian part of the North Sea	825376	Location : Oostende		Reported	Alien	Uncertain	192217	Haydar, D.; Hoarau, G.; Olsen, J. L.; Stam, W. T.; Wolff, W. J. (2010). Introduced or glacial relict? Phylogeography of the cryptogenic tunicate Molgula manhattensis (Ascidiacea, Pleurogona). <em>Diversity and Distributions.</em> 17(1): 68-80.	
148603	Animalia	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Monocorophium	Monocorophium sextonae	Belgian Exclusive Economic Zone	642525	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
148603	Animalia	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Monocorophium	Monocorophium sextonae	Belgian part of the North Sea	856892		1993	Established	Alien	Not specified	1656	Dewicke, A. (2002). De hyperbenthische gemeenschappen van de Noordzee [Hyperbenthic communities of the North Sea]. PhD Thesis. Universiteit Gent (RUG): Gent, Belgium. 219 + 1 cd-rom pp.	
140430	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya	Mya arenaria	Belgian Exclusive Economic Zone	642489	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
140430	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya	Mya arenaria	Belgian part of the North Sea	817340			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
140430	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya	Mya arenaria	Belgian part of the North Sea	856893	first observation before 1810		Established	Alien	Not specified	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
168589	Animalia	Porifera	Demospongiae	Poecilosclerida	Mycalidae	Mycale	Mycale (Carmia) micracanthoxea	Belgian Exclusive Economic Zone	642482	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
128900	Animalia	Arthropoda		Poecilostomatoida	Mytilicolidae	Mytilicola	Mytilicola intestinalis	Belgian Exclusive Economic Zone	642526	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
128900	Animalia	Arthropoda		Poecilostomatoida	Mytilicolidae	Mytilicola	Mytilicola intestinalis	Belgian part of the North Sea	856894		1950	Established	Alien	Not specified	95129	Leloup, E. (1951). Sur la présence de Mytilicola intestinalis Steuer le long de la côte de Belgique. <em>Revue des Travaux de l'Office Scientifique et Technique des Pêches Maritimes.</em> 17(2):57-58. (iii-1951).	
156887	Animalia	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis leucophaeata	Belgian Exclusive Economic Zone	642490	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
156887	Animalia	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis leucophaeata	Belgian part of the North Sea	856931	estuaries and river basins	1835	Established	Alien	Not specified	195447	Nyst, P-H. (1835). Mollusques. <em>Bull. Acad. r. sci. b.-lett. Brux.</em> 2: 235-236, 1 plate.	
156887	Animalia	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis leucophaeata	Belgian part of the North Sea	819133	Location : Scheldt Estuary at Antwerp<br/>Year first introduced or recorded : Region of first record: Scheldt Estuary at Antwerp	1835	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
156887	Animalia	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis leucophaeata	Belgian part of the North Sea	814929		1835	Reported	Alien	Uncertain	40767	Nyst, P. H. J. (1835). Recherches sur les coquilles fossiles de la province d'Anvers. Perichon, Bruxelles. 36 pp.	
117348	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	Nemopsis	Nemopsis bachei	Belgian Exclusive Economic Zone	642480	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
