AphiaID	Kingdom	Phylum	Class	Order	Family	Genus	Taxon	PlaceName	Distribution_id	Note	Beginyear	Occurrence	Origin	Invasiveness	Reference_id	Reference	Column
117348	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	Nemopsis	Nemopsis bachei	Belgian part of the North Sea	856895		1996	Established	Alien	Not specified	38053	Dumoulin, E., 1997. [The invasion-like occurrence in the southern North Sea of the hydromedusae Nemopsis bachei L. Agassiz, 1849 and Eucheilota maculata Hartlaub, 1894 in August-September 1996 (with supplementary data for 1997) (Hydrozoa: Athecata, Thecata).]	
126916	Animalia	Chordata	Actinopteri	Perciformes	Gobiidae	Neogobius	Neogobius melanostomus	Belgian part of the North Sea	856919	Brackish, estuaries	2010	Established	Alien	Not specified	194948	Verreycken, H.; Breine, J. J.; Snoeks, J.; Belpaire, C. (2011). First record of the round goby, <I>Neogobius melanostomus</I> (Actinopterygii: Perciformes: Gobiidae) in Belgium. <em>Acta Ichthyologica Et Piscatoria.</em> 41(2): 137-140.	
233888	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Neosiphonia	Neosiphonia harveyi	Belgian part of the North Sea	856896		2000	Established	Alien	Not specified	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
149095	Chromista	Ochrophyta	Bacillariophyceae	Triceratiales	Triceratiaceae	Odontella	Odontella sinensis	Belgian Exclusive Economic Zone	642466	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
149095	Chromista	Ochrophyta	Bacillariophyceae	Triceratiales	Triceratiaceae	Odontella	Odontella sinensis	Belgian part of the North Sea	856897		1904	Established	Alien	Not specified	191160	Ostenfeld, C.H., 1908. On the immigration of Biddulphia sinensis Grev. and its occurrence in the North Sea during 1903–1907 and on its use for the study of the direction and rate of ?ow of the currents. Meddelelser fra Kommissionen for Havundersgelser, Serie Plankton, 1(6): 1-44.	
127185	Animalia	Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus mykiss	Belgian part of the North Sea	815044		1884	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
103200	Animalia	Arthropoda	Malacostraca	Amphipoda	Talitridae	Orchestia	Orchestia cavimana	Belgian part of the North Sea	856922	estuaries and river basins	1927	Established	Alien	Not specified	192709	Wouters, Karel (2002) On the distribution of alien non-marine and estuarine macro-crustaceans in Belgium., Bulletin Van Het Koninklijk Instituut Voor Natuurwetenschappen, Biologie. 17: 119-129	
103200	Animalia	Arthropoda	Malacostraca	Amphipoda	Talitridae	Orchestia	Orchestia cavimana	Belgium	639817	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
234098	Animalia	Arthropoda	Malacostraca	Decapoda	Cambaridae	Orconectes	Orconectes limosus	Belgian part of the North Sea	815070		1962	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
181372	Animalia	Arthropoda	Malacostraca	Decapoda	Palaemonidae	Palaemon	Palaemon macrodactylus	Belgian Exclusive Economic Zone	642528	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
181372	Animalia	Arthropoda	Malacostraca	Decapoda	Palaemonidae	Palaemon	Palaemon macrodactylus	Belgian part of the North Sea	856898	Belgian coast	1998	Established	Alien	Not specified	194947	De Blauwe, H. (2006). De rugstreepsteurgarnaal Palaemon macrodactylus in België. <em>De Strandvlo.</em> 26(1): 22-23.	
181372	Animalia	Arthropoda	Malacostraca	Decapoda	Palaemonidae	Palaemon	Palaemon macrodactylus	Belgian part of the North Sea	825475	Location : Zeebruge	2006	Reported	Alien	Uncertain	71170	Kerckhof, F., Haelters, J.; Gollasch, S. (2007). Alien species in the marine and brackish ecosystem: the situation in Belgian waters. <em>Aquatic Invasions.</em> 2(3): 243-257.	
181372	Animalia	Arthropoda	Malacostraca	Decapoda	Palaemonidae	Palaemon	Palaemon macrodactylus	Belgian part of the North Sea	816118		2006	Reported	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
140730	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Petricola	Petricola pholadiformis	Belgian Exclusive Economic Zone	642491	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
140730	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Petricola	Petricola pholadiformis	Belgian part of the North Sea	819178	Year first introduced or recorded : 1900-1909		Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
156961	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Petricolaria	Petricolaria pholadiformis	Belgian part of the North Sea	856899		1899	Established	Alien	Not specified	194878	Loppens, K. (1902). Petricola pholadiformis L. <em>Bull. Séances Soc. (R.) Malacol. Belg.</em> XXXVII: XLI-XLII.	
144642	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Polysiphonia	Polysiphonia harveyi	Belgian Coast	642467	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
144665	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Polysiphonia	Polysiphonia senticulosa	Belgian Coast	642469	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
144665	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Polysiphonia	Polysiphonia senticulosa	Belgian part of the North Sea	856900		2001	Established	Alien	Not specified	194860	Kerckhof, F.; Stegenga, H. (2003). Nieuwe Polysiphonia-soorten voor België en Noord-Frankrijk, met een gereviseerde determineertabel voor de soorten van het geslacht Polysiphonia in deze regio. <em>Dumortiera.</em> 80: 40-45.	
147123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Tateidae	Potamopyrgus	Potamopyrgus antipodarum	Belgian Coast	642492	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
147123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Tateidae	Potamopyrgus	Potamopyrgus antipodarum	Belgian part of the North Sea	856930	estuaries and river basins	1927	Established	Alien	Not specified	195445	Dupuis, M.P. (1927). Faune malacologique de la Belgique: notes concernant la découverte par le Dr. Giltay de deux espèces de mollusques nouveaux pour la faune belge. <em>Ann. Soc. R. Zool. Bel.</em> 58: 31-38.	
147123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Tateidae	Potamopyrgus	Potamopyrgus antipodarum	Belgian part of the North Sea	815375			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
233891	Animalia	Arthropoda	Malacostraca	Isopoda	Asellidae	Proasellus	Proasellus coxalis	Belgian part of the North Sea	856929	estuaries and river basins	1998	Established	Alien	Not specified	195440	Messiaen, M.; Lock, K.; Gabriels, W.; Vercauteren, Th.; Wouters, K.; Boets, P.; Goethals, P.L.M. (2010). Alien macrocrustaceans in freshwater ecosystems in the eastern part of Flanders (Belgium). <em>Belg. J. Zool.</em> 140(1): 30-39.	
465540	Animalia	Arthropoda	Malacostraca	Decapoda	Cambaridae	Procambarus	Procambarus clarkii	Belgian part of the North Sea	817792			Reported	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
465540	Animalia	Arthropoda	Malacostraca	Decapoda	Cambaridae	Procambarus	Procambarus clarkii	Belgian part of the North Sea	815395		1980	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
503319	Animalia	Arthropoda	Insecta	Hemiptera	Delphacidae	Prokelisia	Prokelisia marginata	Belgian part of the North Sea	856901	Brackish, Belgian coast	2011	Established	Alien	Not specified	156246	De Blauwe, H. (2011). De slijkgrascicade Prokelisia marginata (Hemiptera: Delphacidae), een exoot gebonden aan Engels slijkgras Spartina townsendii, verovert nu ook de Belgische kust De Strandvlo 31(3-4): 80-88	
360352	Animalia	Arthropoda		Calanoida	Pseudodiaptomidae	Pseudodiaptomus	Pseudodiaptomus marinus	Belgian Exclusive Economic Zone	789172				Alien		168214	Van Ginderdeuren, Karl	
360352	Animalia	Arthropoda		Calanoida	Pseudodiaptomidae	Pseudodiaptomus	Pseudodiaptomus marinus	Belgian part of the North Sea	856902		2010	Established	Alien	Not specified			
141602	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Psiloteredo	Psiloteredo megotara	Belgian Exclusive Economic Zone	642493	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
141602	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Psiloteredo	Psiloteredo megotara	Belgian part of the North Sea	856903			Uncertain	Origin unknown	Not specified	194879	Redeke, H.C. (1912). Rapport over onderzoekingen betreffende het voorkomen van den scheepsworm (Teredo megotara Hanl.) in Nederlandsche zeevisschersvaartuigen. Landsdrukkerij: 's-Gravenhage. 47 pp. 	
141602	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Psiloteredo	Psiloteredo megotara	Belgian part of the North Sea	818695			Reported	Origin unknown	Uncertain	2	Backeljau, T. (1986). Lijst van de recente mariene mollusken van België [List of the recent marine molluscs of Belgium]. Koninklijk Belgisch Instituut voor Natuurwetenschappen: Brussels, Belgium. 106 pp.	
156991	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Rangia	Rangia cuneata	Belgian Exclusive Economic Zone	642494	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
156991	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Rangia	Rangia cuneata	Belgian part of the North Sea	856920	brackish, estuaries	2005	Established	Alien	Not specified	42246	Verween, A.; Kerckhof, F.; Vincx, M.; Degraer, S. (2006). First European record of the invasive brackish water clam Rangia cuneata (G.B Sowerby I, 1831) (Mollusca: Bivalvia). <em>Aquatic Invasions.</em> 1(4): 198-203.	
156991	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Rangia	Rangia cuneata	Belgian part of the North Sea	818697		2000	Reported	Alien	Uncertain	42246	Verween, A.; Kerckhof, F.; Vincx, M.; Degraer, S. (2006). First European record of the invasive brackish water clam Rangia cuneata (G.B Sowerby I, 1831) (Mollusca: Bivalvia). <em>Aquatic Invasions.</em> 1(4): 198-203.	
140416	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Rapana	Rapana venosa	Belgian Exclusive Economic Zone	561161	Caught with a trawler fishing on flatfish off Scheveningen (in the Dutch waters). Latitude 52°10' N, longitude 3°55' E.	2005		Alien		9193	Kerckhof, F.; Vink, R.J.; Nieweg, D.C.; Post, J.J.N. (2006).  [The veined whelk <i>Rapana venosa</i> has reached the North Sea]. <i>Aquatic Invasions 1(1)</i>: 35-37	
140416	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Rapana	Rapana venosa	Belgian part of the North Sea	815478			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
107414	Animalia	Arthropoda	Malacostraca	Decapoda	Panopeidae	Rhithropanopeus	Rhithropanopeus harrisii	Belgian Coast	642529	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
107414	Animalia	Arthropoda	Malacostraca	Decapoda	Panopeidae	Rhithropanopeus	Rhithropanopeus harrisii	Belgian part of the North Sea	856918	Schelde, Zeeschelde	1991	Established	Alien	Not specified	195438	Van Damme, P.; Mees, J.; Maebe, S. (1992). Voorkomen van het Zuiderzeekrabbetje Rhithropanopeus harrisii (Gould, 1841) in de Westerschelde. <em>De Strandvlo.</em> 12(1): 19-21.	
107414	Animalia	Arthropoda	Malacostraca	Decapoda	Panopeidae	Rhithropanopeus	Rhithropanopeus harrisii	Belgian part of the North Sea	819254	Location : Zeeschelde and adjacent waters; Schelde near Antwerp<br/>Year first introduced or recorded : 1985 - Schelde near Antwerp	1985	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
107414	Animalia	Arthropoda	Malacostraca	Decapoda	Panopeidae	Rhithropanopeus	Rhithropanopeus harrisii	Belgian part of the North Sea	825726	Location : Doel, on the River Scheldt	1985	Reported	Alien	Uncertain	192709	Wouters, Karel (2002) On the distribution of alien non-marine and estuarine macro-crustaceans in Belgium., Bulletin Van Het Koninklijk Instituut Voor Natuurwetenschappen, Biologie. 17: 119-129	
154241	Animalia	Chordata	Actinopteri	Salmoniformes	Salmonidae	Salvelinus	Salvelinus fontinalis	Belgian part of the North Sea	817432		1884	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
145559	Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	Sargassum	Sargassum (Bactrophycus) muticum	Belgian Exclusive Economic Zone	642470	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
145559	Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	Sargassum	Sargassum (Bactrophycus) muticum	Belgian Exclusive Economic Zone	567045				Alien		192095	Eno, N.C.; Clark, R.A.; Sanderson, W.G. (1997). Non-native marine species in British waters: a review and directory. Joint Nature Conservation Committee, Peterborough. pp. 136.	
494791	Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	Sargassum	Sargassum muticum	Belgian part of the North Sea	819274	Location : Spuikom (Sluice dock of Oostende); Zeebrugge<br/>Year first introduced or recorded : Region of first record: Spuikom (Sluice Dock) no records between 2002 and 2005 again in 2005), Zeebrugge	1999	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
494791	Chromista	Ochrophyta	Phaeophyceae	Fucales	Sargassaceae	Sargassum	Sargassum muticum	Belgian part of the North Sea	856904		1999	Established	Alien	Not specified	194861	De Blauwe, H. (2000). Japans bessenwier Sargassum muticum gevestigd te Zeebrugge. <em>De Strandvlo.</em> 20(1): 33-35.	
247737	Animalia	Arthropoda	Malacostraca	Tanaidacea	Tanaididae	Sinelobus	Sinelobus stanfordi	Belgian Exclusive Economic Zone	746665	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
247737	Animalia	Arthropoda	Malacostraca	Tanaidacea	Tanaididae	Sinelobus	Sinelobus stanfordi	Belgian part of the North Sea	856913	estuaries, Schelde	2007	Uncertain	Origin unknown	Not specified	150270	Van Haaren, T. & J. Soors (2009). Sinelobus stanfordi (Richardson, 1901): A new crustacean invader in Europe. Aquatic Invasions 4(4): 703-711.	
234039	Plantae	Tracheophyta		Poales	Poaceae	Spartina	Spartina townsendii	Belgian part of the North Sea	817546			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
234041	Plantae	Tracheophyta		Poales	Poaceae	Spartina	Spartina townsendii var. anglica	Belgian Coast	642473	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
234041	Plantae	Tracheophyta		Poales	Poaceae	Spartina	Spartina townsendii var. anglica	Belgian part of the North Sea	856905		1936	Established	Alien	Not specified	195434	Verloove, F. (2006). Catalogue of neophytes in Belgium (1800-2005). <em>Scripta Botanica Belgica.</em> 39. National Botanic Garden of Belgium: Meise. ISBN 90-72619-71-4. 89 pp.	
103929	Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Styela	Styela clava	Belgian Coast	642543	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
103929	Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Styela	Styela clava	Belgian part of the North Sea	856906		1986	Established	Alien	Not specified	194882	Dumoulin, E. (1987). Nieuwe waarnemingen van de Knotszakpijp, Styela clava Herdman, 1882, langs de Belgische Oostkust. <em>De Strandvlo.</em> 7(2): 61-62.	
103929	Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Styela	Styela clava	Belgian part of the North Sea	817594			Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
257397	Animalia	Arthropoda	Malacostraca	Isopoda	Idoteidae	Synidotea	Synidotea laticauda	Belgian part of the North Sea	856915	estuaries, Zeeschelde	2005	Established	Alien	Not specified	145451	Soors, J.; Faasse, M.; Stevens, M.; Verbessem, I.; De Regge, N.; Van den Bergh, E. (2010). New crustacean invaders in the Schelde estuary (Belgium) Belg. J. Zool. 140(1): 3-10	
118154	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Telmatogeton	Telmatogeton japonicus	Belgian Exclusive Economic Zone	639818	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
118154	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Telmatogeton	Telmatogeton japonicus	Belgian part of the North Sea	856907		2004	Established	Alien	Not specified	194871	Kerckhof, F. (2005). National Report Belgium 2004, in: ICES (Ed.) (2005). Report of the Working Group on Introductions and Transfers of Marine Organisms (WGITMO): By Correspondence. CM Documents - ICES, CM 2005(ACME:05): pp. 23-25 	
141607	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Teredo	Teredo navalis	Belgian Exclusive Economic Zone	642495	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
141607	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Teredo	Teredo navalis	Belgian part of the North Sea	856908	 first observation between 1730-1732		Uncertain	Origin unknown	Not specified	194881	Sellius, G. (1733). Historia naturalis teredinis seu Xylophagi marini, tubulo-conchoidis speciatim belgici: cum tabulis ad vivum coloratis. Apud Hermannum Besseling: Trajecti ad Rhenum (Utrecht). (30), 353, (11), 4 pl. pp. 	
148936	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira punctigera	Belgian Exclusive Economic Zone	642471	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
111254	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	Tricellaria	Tricellaria inopinata	Belgian Coast	625735	Heel algemeen in jachthavens. Geïntroduceerde soort. Op pontons, scheepshuiden, <i>Sargassum</i>, <i>Codium</i>, touw, mosselschelpen,... <i>Tricellaria inopinata</i> koloniseert in ijltempo de jachthavens van Europa.			Alien		130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
111254	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	Tricellaria	Tricellaria inopinata	Belgian Exclusive Economic Zone	642532	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
111254	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	Tricellaria	Tricellaria inopinata	Belgian part of the North Sea	856909		2000	Established	Alien	Not specified	194873	De Blauwe, H. (2002). Determinatie en verspreiding van Tricellaria inopinata d'Hondt & Occhipinti Ambrogi (Bryozoa, Cheilostomatida), een recente immigrant uit het noorden van de Stille Oceaan. <em>Het Zeepaard.</em> 62(3): 73-88.	
111254	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	Tricellaria	Tricellaria inopinata	Belgian part of the North Sea	816244		2000	Established	Alien	Uncertain	177060	Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)	
111256	Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Candidae	Tricellaria	Tricellaria ternata	Belgian Coast	625739	Noordelijke soort. Zeldzaam op schelpen, wieren en vooral op hydroïden.	1906		Alien		130048	De_blauwe, H. (2009). Mosdiertjes van de Zuidelijke Bocht van de Noordzee: Determinatiewerk voor België en Nederland. <em>Vlaams Instituut voor de Zee, Oostende.</em> 464.	
137577	Animalia	Annelida	Clitellata	Haplotaxida	Tubificidae	Tubificoides	Tubificoides heterochaetus	Belgian Exclusive Economic Zone	639816	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
137577	Animalia	Annelida	Clitellata	Haplotaxida	Tubificidae	Tubificoides	Tubificoides heterochaetus	Belgian part of the North Sea	856914	estuaries, Schelde	1952	Established	Alien	Not specified	195436	Seys, J.; Vincx, M.; Meire, P. (1999). Spatial distribution of oligochaetes (Clitellata) in the tidal freshwater and brackish parts of the Schelde estuary (Belgium). <em>Hydrobiologia.</em> 406: 119-132.	
145721	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Alariaceae	Undaria	Undaria pinnatifida	Belgian Exclusive Economic Zone	642472	non-indigenous			Alien		132969	VLIZ Alien Species Consortium	
145721	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Alariaceae	Undaria	Undaria pinnatifida	Belgian part of the North Sea	819338	Location : Marine of Zeebrugge<br/>Year first introduced or recorded : Region of first record: marina of Zeebrugge (51.34Â°N, 3.18Â°E)	1999	Established	Alien	Uncertain	177036	DAISIE - European Invasive Alien Species Gateway	
145721	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Alariaceae	Undaria	Undaria pinnatifida	Belgian part of the North Sea	856910		1999	Established	Alien	Not specified	194862	Dumoulin, E.; De Blauwe, H. (1999). Het bruinwier Undaria pinnatifida (Harvey) Suringar aangetroffen in de jachthaven van Zeebrugge: met gegevens over het voorkomen in Europa en de wijze van verspreiding (Phaeophyta: Laminariales). <em>De Strandvlo.</em> 19(4): 182-188.	
111673	Animalia	Bryozoa	Gymnolaemata	Ctenostomatida	Victorellidae	Victorella	Victorella pavida	Belgian part of the North Sea	825925	Location : Oostende		Reported	Alien	Uncertain	191984	Carrada, C. C.; Sacchi, C. F. (1964). Recherches ecologiques sur le bryozoaire ctenostome Victorella pavida (Kent). <em>Vie et Milieu.</em> 15: 389-427.	
